trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,fixed,fixed_1000,,1000,0.14229999999999995,0.95,fixed_budget,,0,0.0003028428182005882,,,,
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,fixed,fixed_2500,,2500,0.08565000000000002,0.875,fixed_budget,,0,0.0006283903494477272,,,,
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,fixed,fixed_5000,,5000,0.051249999999999976,0.75,fixed_budget,,0,0.001241370104253292,,,,
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,fixed,fixed_10000,,10000,0.03195000000000001,0.5,fixed_budget,,0,0.0025397688150405884,,,,
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,fixed,fixed_15000,,15000,0.019100000000000002,0.25,fixed_budget,,0,0.0034686271101236343,,,,
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,fixed,fixed_18000,,18000,0.009811111111111107,0.09999999999999998,fixed_budget,,0,0.0038625001907348633,,,,
qnn_7_fake_fez,qnn_7_circuit,qnn,7,fake_fez,circuit,20000,50,sequential,0,2.230233878828585,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,10950,0.028061643835616445,0.4525,stable,0.0048021308980213,216,0.016909108497202396,50.0,3.0,5.0,0.005
qnn_7_fake_kyiv,qnn_7_circuit,qnn,7,fake_kyiv,circuit,20000,50,sequential,0,2.2446410609409213,fixed,fixed_1000,,1000,0.1284500000000001,0.95,fixed_budget,,0,0.00020218268036842346,,,,
qnn_7_fake_kyiv,qnn_7_circuit,qnn,7,fake_kyiv,circuit,20000,50,sequential,0,2.2446410609409213,fixed,fixed_2500,,2500,0.073,0.875,fixed_budget,,0,0.0004883753135800362,,,,
qnn_7_fake_kyiv,qnn_7_circuit,qnn,7,fake_kyiv,circuit,20000,50,sequential,0,2.2446410609409213,fixed,fixed_5000,,5000,0.06014999999999999,0.75,fixed_budget,,0,0.0009779008105397224,,,,
