trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,fixed,fixed_1000,,1000,0.0753499999999998,0.95,fixed_budget,,0,6.681680679321289e-05,,,,
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,fixed,fixed_2500,,2500,0.04219999999999983,0.875,fixed_budget,,0,0.00014801044017076492,,,,
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,fixed,fixed_5000,,5000,0.0278500000000001,0.75,fixed_budget,,0,0.00029679201543331146,,,,
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,fixed,fixed_10000,,10000,0.014000000000000073,0.5,fixed_budget,,0,0.0005709808319807053,,,,
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,fixed,fixed_15000,,15000,0.007466666666666642,0.25,fixed_budget,,0,0.0008498188108205795,,,,
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,fixed,fixed_18000,,18000,0.0055722222222222405,0.09999999999999998,fixed_budget,,0,0.0010260418057441711,,,,
vqe_12_fake_fez,vqe_12_circuit,vqe,12,fake_fez,circuit,20000,50,sequential,0,1.004876689054072,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4250,0.03040588235294133,0.7875,stable,0.0036929698708751822,82,0.0039300499483942986,50.0,3.0,5.0,0.005
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,fixed,fixed_1000,,1000,0.07294999999999953,0.95,fixed_budget,,0,8.85380432009697e-05,,,,
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,fixed,fixed_2500,,2500,0.05634999999999978,0.875,fixed_budget,,0,0.00020388606935739517,,,,
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,fixed,fixed_5000,,5000,0.03649999999999975,0.75,fixed_budget,,0,0.00039507821202278137,,,,
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,fixed,fixed_10000,,10000,0.02065000000000016,0.5,fixed_budget,,0,0.0007765293121337891,,,,
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,fixed,fixed_15000,,15000,0.013650000000000138,0.25,fixed_budget,,0,0.0011487239971756935,,,,
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,fixed,fixed_18000,,18000,0.006933333333333292,0.09999999999999998,fixed_budget,,0,0.0013640020042657852,,,,
vqe_12_fake_kyiv,vqe_12_circuit,vqe,12,fake_kyiv,circuit,20000,50,sequential,0,1.1555591206997633,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,5700,0.03574473684210513,0.7150000000000001,stable,0.004257942152678973,111,0.007741505280137062,50.0,3.0,5.0,0.005
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,fixed,fixed_1000,,1000,0.0441499999999999,0.95,fixed_budget,,0,4.386249929666519e-05,,,,
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,fixed,fixed_2500,,2500,0.026350000000000068,0.875,fixed_budget,,0,0.0001080147922039032,,,,
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,fixed,fixed_5000,,5000,0.019050000000000022,0.75,fixed_budget,,0,0.0002168603241443634,,,,
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,fixed,fixed_10000,,10000,0.012250000000000039,0.5,fixed_budget,,0,0.00047496892511844635,,,,
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,fixed,fixed_15000,,15000,0.005116666666666641,0.25,fixed_budget,,0,0.0006570341065526009,,,,
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,fixed,fixed_18000,,18000,0.003466666666666649,0.09999999999999998,fixed_budget,,0,0.0008134804666042328,,,,
vqe_12_fake_marrakesh,vqe_12_circuit,vqe,12,fake_marrakesh,circuit,20000,50,sequential,0,0.8988343942910433,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3350,0.023182089552238837,0.8325,stable,0.004696828358208974,64,0.001733912155032158,50.0,3.0,5.0,0.005
vqe_12_fake_sherbrooke,vqe_12_circuit,vqe,12,fake_sherbrooke,circuit,20000,50,sequential,0,1.1266305362805724,fixed,fixed_1000,,1000,0.07879999999999956,0.95,fixed_budget,,0,8.008163422346115e-05,,,,
vqe_12_fake_sherbrooke,vqe_12_circuit,vqe,12,fake_sherbrooke,circuit,20000,50,sequential,0,1.1266305362805724,fixed,fixed_2500,,2500,0.050649999999999765,0.875,fixed_budget,,0,0.0001912219449877739,,,,
vqe_12_fake_sherbrooke,vqe_12_circuit,vqe,12,fake_sherbrooke,circuit,20000,50,sequential,0,1.1266305362805724,fixed,fixed_5000,,5000,0.03989999999999977,0.75,fixed_budget,,0,0.00037424731999635696,,,,
vqe_12_fake_sherbrooke,vqe_12_circuit,vqe,12,fake_sherbrooke,circuit,20000,50,sequential,0,1.1266305362805724,fixed,fixed_10000,,10000,0.023000000000000135,0.5,fixed_budget,,0,0.0007373355329036713,,,,
