policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.04204663604659604,0.045665185325795346,0.2019985966003244,0.31431237623760966,0.6,0.8390625,0.8390625,1.0
aggregate_only_sync,shot_proportional,100,0.04204663604659604,0.045665185325795346,0.2019985966003244,0.31431237623760966,0.6,0.8390625,0.8390625,1.0
aggregate_only_sync,uniform,100,0.04204663604659604,0.045665185325795346,0.2019985966003244,0.31431237623760966,0.6,0.8390625,0.8390625,1.0
hierarchical_local_aggregate,confidence,100,0.041159841832638225,0.04542307771446202,0.201998677770511,0.31431237623760966,0.6,0.8390625,0.8390625,1.0
hierarchical_local_aggregate,shot_proportional,100,0.042572836142588215,0.045665185325795346,0.2019985966003244,0.31431237623760966,0.6,0.8390625,0.8390625,1.0
hierarchical_local_aggregate,uniform,100,0.04251777824552909,0.045665185325795346,0.2019985966003244,0.31431237623760966,0.6,0.8390625,0.8390625,1.0
local_only_offline_aggregate,confidence,100,0.035582299173965354,0.03989970624015832,0.20136345108340942,0.31431237623760966,0.65,0.74921875,0.733125,1.0
local_only_offline_aggregate,shot_proportional,100,0.03665222245816705,0.03991785231178632,0.201362906599436,0.31431237623760966,0.6416666666666666,0.74921875,0.733125,1.0
local_only_offline_aggregate,uniform,100,0.03548307810002001,0.03986964060226923,0.201362906599436,0.31431237623760966,0.65,0.74921875,0.733125,1.0
