circuit_key,algorithm,size,circuit_kind,config_id,k,subset_key,backends,backend_labels,diversity_global,diversity_on_circuit,policy,scheme,online_weight_scheme,weights,per_backend_shots,per_backend_last_stability_tvd,per_backend_stop_reason,per_backend_stop_round,per_backend_checks_performed,adaptive_shots_total,reference_shots_total,shots_saved,ssr,max_backend_shots,parallel_ssr,tvd,aggregate_stop_reason,aggregate_stop_round,aggregate_last_stability_tvd,aggregate_checks_performed,aggregate_stable_checks,local_stopped_before_global_count,local_stopped_before_global_rate,active_backend_count_final,active_backend_count_by_round
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,local_only_offline_aggregate,uniform,not_applicable,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": 0.0038390804597700735}","{""fake_fez"": ""stable""}",{},"{""fake_fez"": 29}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,local_only_offline_aggregate,shot_proportional,not_applicable,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": 0.0038390804597700735}","{""fake_fez"": ""stable""}",{},"{""fake_fez"": 29}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,local_only_offline_aggregate,confidence,not_applicable,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": 0.0038390804597700735}","{""fake_fez"": ""stable""}",{},"{""fake_fez"": 29}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,aggregate_only_sync,uniform,uniform_fixed,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": NaN}","{""fake_fez"": ""running""}","{""fake_fez"": null}","{""fake_fez"": 0}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,aggregate_stable,30.0,0.0038390804597700735,29,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,aggregate_only_sync,shot_proportional,uniform_fixed,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": NaN}","{""fake_fez"": ""running""}","{""fake_fez"": null}","{""fake_fez"": 0}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,aggregate_stable,30.0,0.0038390804597700735,29,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,aggregate_only_sync,confidence,uniform_fixed,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": NaN}","{""fake_fez"": ""running""}","{""fake_fez"": null}","{""fake_fez"": 0}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,aggregate_stable,30.0,0.0038390804597700735,29,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,hierarchical_local_aggregate,uniform,uniform_fixed,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": 0.0038390804597700735}","{""fake_fez"": ""stable""}","{""fake_fez"": 30}","{""fake_fez"": 29}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,aggregate_stable,30.0,0.0038390804597700735,29,3,0,0.0,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,hierarchical_local_aggregate,shot_proportional,uniform_fixed,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": 0.0038390804597700735}","{""fake_fez"": ""stable""}","{""fake_fez"": 30}","{""fake_fez"": 29}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,aggregate_stable,30.0,0.0038390804597700735,29,3,0,0.0,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_fez,"[""fake_fez""]","[""fez""]",,,hierarchical_local_aggregate,confidence,uniform_fixed,[1.0],"{""fake_fez"": 1500}","{""fake_fez"": 0.0038390804597700735}","{""fake_fez"": ""stable""}","{""fake_fez"": 30}","{""fake_fez"": 29}",1500,20000,18500,0.925,1500,0.925,0.03343333333333332,aggregate_stable,30.0,0.0038390804597700735,29,3,0,0.0,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,local_only_offline_aggregate,uniform,not_applicable,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": 0.0042645698427382}","{""fake_kyiv"": ""stable""}",{},"{""fake_kyiv"": 46}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,local_only_offline_aggregate,shot_proportional,not_applicable,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": 0.0042645698427382}","{""fake_kyiv"": ""stable""}",{},"{""fake_kyiv"": 46}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,local_only_offline_aggregate,confidence,not_applicable,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": 0.0042645698427382}","{""fake_kyiv"": ""stable""}",{},"{""fake_kyiv"": 46}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,aggregate_only_sync,uniform,uniform_fixed,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": NaN}","{""fake_kyiv"": ""running""}","{""fake_kyiv"": null}","{""fake_kyiv"": 0}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,aggregate_stable,47.0,0.0042645698427382,46,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,aggregate_only_sync,shot_proportional,uniform_fixed,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": NaN}","{""fake_kyiv"": ""running""}","{""fake_kyiv"": null}","{""fake_kyiv"": 0}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,aggregate_stable,47.0,0.0042645698427382,46,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,aggregate_only_sync,confidence,uniform_fixed,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": NaN}","{""fake_kyiv"": ""running""}","{""fake_kyiv"": null}","{""fake_kyiv"": 0}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,aggregate_stable,47.0,0.0042645698427382,46,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,hierarchical_local_aggregate,uniform,uniform_fixed,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": 0.0042645698427382}","{""fake_kyiv"": ""stable""}","{""fake_kyiv"": 47}","{""fake_kyiv"": 46}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,aggregate_stable,47.0,0.0042645698427382,46,3,0,0.0,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,hierarchical_local_aggregate,shot_proportional,uniform_fixed,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": 0.0042645698427382}","{""fake_kyiv"": ""stable""}","{""fake_kyiv"": 47}","{""fake_kyiv"": 46}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,aggregate_stable,47.0,0.0042645698427382,46,3,0,0.0,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",,,hierarchical_local_aggregate,confidence,uniform_fixed,[1.0],"{""fake_kyiv"": 2350}","{""fake_kyiv"": 0.0042645698427382}","{""fake_kyiv"": ""stable""}","{""fake_kyiv"": 47}","{""fake_kyiv"": 46}",2350,20000,17650,0.8825000000000001,2350,0.8825000000000001,0.04194574468085094,aggregate_stable,47.0,0.0042645698427382,46,3,0,0.0,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",,,local_only_offline_aggregate,uniform,not_applicable,[1.0],"{""fake_marrakesh"": 1300}","{""fake_marrakesh"": 0.004092307692307702}","{""fake_marrakesh"": ""stable""}",{},"{""fake_marrakesh"": 25}",1300,20000,18700,0.935,1300,0.935,0.032623076923076894,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",,,local_only_offline_aggregate,shot_proportional,not_applicable,[1.0],"{""fake_marrakesh"": 1300}","{""fake_marrakesh"": 0.004092307692307702}","{""fake_marrakesh"": ""stable""}",{},"{""fake_marrakesh"": 25}",1300,20000,18700,0.935,1300,0.935,0.032623076923076894,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",,,local_only_offline_aggregate,confidence,not_applicable,[1.0],"{""fake_marrakesh"": 1300}","{""fake_marrakesh"": 0.004092307692307702}","{""fake_marrakesh"": ""stable""}",{},"{""fake_marrakesh"": 25}",1300,20000,18700,0.935,1300,0.935,0.032623076923076894,not_applicable,,,0,0,0,0.0,0,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",,,aggregate_only_sync,uniform,uniform_fixed,[1.0],"{""fake_marrakesh"": 1300}","{""fake_marrakesh"": NaN}","{""fake_marrakesh"": ""running""}","{""fake_marrakesh"": null}","{""fake_marrakesh"": 0}",1300,20000,18700,0.935,1300,0.935,0.032623076923076894,aggregate_stable,26.0,0.004092307692307702,25,3,0,0.0,1,[]
dj_10_circuit,dj,10,circuit,b50_lb1_k3_eps0p005,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",,,aggregate_only_sync,shot_proportional,uniform_fixed,[1.0],"{""fake_marrakesh"": 1300}","{""fake_marrakesh"": NaN}","{""fake_marrakesh"": ""running""}","{""fake_marrakesh"": null}","{""fake_marrakesh"": 0}",1300,20000,18700,0.935,1300,0.935,0.032623076923076894,aggregate_stable,26.0,0.004092307692307702,25,3,0,0.0,1,[]
