trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,fixed,fixed_1000,,1000,0.13799999999999907,0.95,fixed_budget,,0,0.00010614097118377686,,,,
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,fixed,fixed_2500,,2500,0.08704999999999927,0.875,fixed_budget,,0,0.00026208627969026566,,,,
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,fixed,fixed_5000,,5000,0.05384999999999953,0.75,fixed_budget,,0,0.0004963995888829231,,,,
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,fixed,fixed_10000,,10000,0.032150000000000144,0.5,fixed_budget,,0,0.001005874015390873,,,,
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,fixed,fixed_15000,,15000,0.018316666666666797,0.25,fixed_budget,,0,0.0014870250597596169,,,,
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,fixed,fixed_18000,,18000,0.01002222222222238,0.09999999999999998,fixed_budget,,0,0.0018330197781324387,,,,
vqe_15_fake_fez,vqe_15_circuit,vqe,15,fake_fez,circuit,20000,50,sequential,0,1.3884076587855816,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,7500,0.043233333333333054,0.625,stable,0.004560544217687063,147,0.014349444769322872,50.0,3.0,5.0,0.005
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,fixed,fixed_1000,,1000,0.1482499999999981,0.95,fixed_budget,,0,0.00013541709631681442,,,,
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,fixed,fixed_2500,,2500,0.08999999999999873,0.875,fixed_budget,,0,0.0003320891410112381,,,,
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,fixed,fixed_5000,,5000,0.07069999999999886,0.75,fixed_budget,,0,0.0006103049963712692,,,,
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,fixed,fixed_10000,,10000,0.04079999999999947,0.5,fixed_budget,,0,0.0012229057028889656,,,,
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,fixed,fixed_15000,,15000,0.022100000000000068,0.25,fixed_budget,,0,0.0018616532906889915,,,,
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,fixed,fixed_18000,,18000,0.011666666666666974,0.09999999999999998,fixed_budget,,0,0.002228529192507267,,,,
vqe_15_fake_kyiv,vqe_15_circuit,vqe,15,fake_kyiv,circuit,20000,50,sequential,0,1.4597748573869467,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,9750,0.04160769230769161,0.5125,stable,0.004575320512820591,192,0.027142221108078957,50.0,3.0,5.0,0.005
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,fixed,fixed_1000,,1000,0.09459999999999968,0.95,fixed_budget,,0,8.432846516370773e-05,,,,
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,fixed,fixed_2500,,2500,0.06304999999999986,0.875,fixed_budget,,0,0.0001911623403429985,,,,
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,fixed,fixed_5000,,5000,0.03729999999999988,0.75,fixed_budget,,0,0.00037940777838230133,,,,
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,fixed,fixed_10000,,10000,0.021450000000000132,0.5,fixed_budget,,0,0.0007713101804256439,,,,
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,fixed,fixed_15000,,15000,0.011683333333333415,0.25,fixed_budget,,0,0.0012999502941966057,,,,
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,fixed,fixed_18000,,18000,0.007349999999999978,0.09999999999999998,fixed_budget,,0,0.0014301370829343796,,,,
vqe_15_fake_marrakesh,vqe_15_circuit,vqe,15,fake_marrakesh,circuit,20000,50,sequential,0,1.045341020449996,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,5650,0.03234999999999996,0.7175,stable,0.004778761061946902,110,0.006621714681386948,50.0,3.0,5.0,0.005
vqe_15_fake_sherbrooke,vqe_15_circuit,vqe,15,fake_sherbrooke,circuit,20000,50,sequential,0,1.525977335870266,fixed,fixed_1000,,1000,0.15424999999999803,0.95,fixed_budget,,0,0.00012829340994358063,,,,
vqe_15_fake_sherbrooke,vqe_15_circuit,vqe,15,fake_sherbrooke,circuit,20000,50,sequential,0,1.525977335870266,fixed,fixed_2500,,2500,0.10859999999999874,0.875,fixed_budget,,0,0.0003120899200439453,,,,
vqe_15_fake_sherbrooke,vqe_15_circuit,vqe,15,fake_sherbrooke,circuit,20000,50,sequential,0,1.525977335870266,fixed,fixed_5000,,5000,0.08244999999999911,0.75,fixed_budget,,0,0.000612129457294941,,,,
vqe_15_fake_sherbrooke,vqe_15_circuit,vqe,15,fake_sherbrooke,circuit,20000,50,sequential,0,1.525977335870266,fixed,fixed_10000,,10000,0.04354999999999932,0.5,fixed_budget,,0,0.0012207217514514923,,,,
vqe_15_fake_sherbrooke,vqe_15_circuit,vqe,15,fake_sherbrooke,circuit,20000,50,sequential,0,1.525977335870266,fixed,fixed_15000,,15000,0.02393333333333335,0.25,fixed_budget,,0,0.0017932355403900146,,,,
vqe_15_fake_sherbrooke,vqe_15_circuit,vqe,15,fake_sherbrooke,circuit,20000,50,sequential,0,1.525977335870266,fixed,fixed_18000,,18000,0.013594444444444798,0.09999999999999998,fixed_budget,,0,0.0021721823140978813,,,,
