config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.021683333333333332,0.027742656641604108,0.028864285714285814,0.755,0.755,4900.0,4900.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.024750000000000067,0.03043484210526321,0.031110000000000047,0.7150000000000001,0.7150000000000001,5700.0,5700.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.025027777777777826,0.027569771167048125,0.027692105263157945,0.655,0.655,6900.0,6900.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.03033793103448283,0.03458666666666653,0.03543333333333314,0.6375,0.6375,7250.0,7250.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.02950416666666683,0.034630432900432724,0.03527857142857125,0.615,0.615,7700.0,7700.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.03258654970760249,0.03719084033613424,0.03779999999999972,0.5725,0.5725,8550.0,8550.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.006881818181818214,0.016447792207792192,0.016795454545454534,0.965,0.965,700.0,700.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.009144444444444465,0.012044117647058844,0.01256470588235297,0.915,0.915,1700.0,1700.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.01282264150943397,0.013225714285714306,0.013257142857142884,0.875,0.875,2500.0,2500.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.012624242424242415,0.020850829493087548,0.02238571428571428,0.86,0.86,2800.0,2800.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.016078431372549003,0.02258210558814452,0.022938607594936742,0.8025,0.8025,3950.0,3950.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.020547619047619092,0.023565385121790655,0.023889795918367353,0.79,0.79,4200.0,4200.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb2_k2_eps0p0025,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.015295454545454557,0.022897420100115518,0.024201020408163264,0.8775,0.8775,2450.0,2450.0,5
