policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.009703027968880833,0.012767732112518325,0.02113774668482349,0.024630508474576443,1.0,0.486875,0.486875,0.0
aggregate_only_sync,shot_proportional,100,0.009703027968880833,0.012767732112518325,0.02113774668482349,0.024630508474576443,1.0,0.486875,0.486875,0.0
aggregate_only_sync,uniform,100,0.009703027968880833,0.012767732112518325,0.02113774668482349,0.024630508474576443,1.0,0.486875,0.486875,0.0
hierarchical_local_aggregate,confidence,100,0.009323125336463517,0.012706956730978065,0.020877897254240465,0.024630508474576443,1.0,0.486875,0.486875,0.0
hierarchical_local_aggregate,shot_proportional,100,0.009703027968880833,0.012767732112518325,0.02170370882740432,0.024630508474576443,1.0,0.486875,0.486875,0.0
hierarchical_local_aggregate,uniform,100,0.009703027968880833,0.012767732112518325,0.021492212902049695,0.024630508474576443,1.0,0.486875,0.486875,0.0
local_only_offline_aggregate,confidence,100,0.004786869091888366,0.006751020008439801,0.01724103517666753,0.024630508474576443,1.0,0.22947916666666668,0.18562499999999998,0.0
local_only_offline_aggregate,shot_proportional,100,0.004536521810289949,0.006624035934187163,0.018210452202976648,0.024630508474576443,1.0,0.22947916666666668,0.18562499999999998,0.0
local_only_offline_aggregate,uniform,100,0.004558006855303529,0.0067634547603617895,0.0174254911502921,0.024630508474576443,1.0,0.22947916666666668,0.18562499999999998,0.0
