trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,fixed,fixed_1000,,1000,0.15214999999999887,0.95,fixed_budget,,0,0.00017032306641340256,,,,
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,fixed,fixed_2500,,2500,0.10644999999999982,0.875,fixed_budget,,0,0.000398353673517704,,,,
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,fixed,fixed_5000,,5000,0.07269999999999975,0.75,fixed_budget,,0,0.0008078692480921745,,,,
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,fixed,fixed_10000,,10000,0.037749999999999846,0.5,fixed_budget,,0,0.00158749520778656,,,,
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,fixed,fixed_15000,,15000,0.022650000000000073,0.25,fixed_budget,,0,0.0024073272943496704,,,,
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,fixed,fixed_18000,,18000,0.013105555555555657,0.09999999999999998,fixed_budget,,0,0.002872887998819351,,,,
qaoa_9_fake_fez,qaoa_9_circuit,qaoa,9,fake_fez,circuit,20000,50,sequential,0,1.7896221708506346,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,11500,0.0316152173913043,0.42500000000000004,stable,0.004780310285385915,227,0.028558100573718548,50.0,3.0,5.0,0.005
qaoa_9_fake_kyiv,qaoa_9_circuit,qaoa,9,fake_kyiv,circuit,20000,50,sequential,0,1.9250964419916272,fixed,fixed_1000,,1000,0.21609999999999915,0.95,fixed_budget,,0,0.00020025856792926788,,,,
qaoa_9_fake_kyiv,qaoa_9_circuit,qaoa,9,fake_kyiv,circuit,20000,50,sequential,0,1.9250964419916272,fixed,fixed_2500,,2500,0.12934999999999977,0.875,fixed_budget,,0,0.00048368610441684723,,,,
qaoa_9_fake_kyiv,qaoa_9_circuit,qaoa,9,fake_kyiv,circuit,20000,50,sequential,0,1.9250964419916272,fixed,fixed_5000,,5000,0.07404999999999984,0.75,fixed_budget,,0,0.0009223055094480515,,,,
qaoa_9_fake_kyiv,qaoa_9_circuit,qaoa,9,fake_kyiv,circuit,20000,50,sequential,0,1.9250964419916272,fixed,fixed_10000,,10000,0.04769999999999988,0.5,fixed_budget,,0,0.0018108179792761803,,,,
qaoa_9_fake_kyiv,qaoa_9_circuit,qaoa,9,fake_kyiv,circuit,20000,50,sequential,0,1.9250964419916272,fixed,fixed_15000,,15000,0.027966666666666737,0.25,fixed_budget,,0,0.0027233846485614777,,,,
