trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,fixed,fixed_1000,,1000,0.05185,0.95,fixed_budget,,0,8.118432015180588e-05,,,,
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,fixed,fixed_2500,,2500,0.02325000000000004,0.875,fixed_budget,,0,0.00019285548478364944,,,,
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,fixed,fixed_5000,,5000,0.012050000000000007,0.75,fixed_budget,,0,0.0003810310736298561,,,,
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,fixed,fixed_10000,,10000,0.00939999999999998,0.5,fixed_budget,,0,0.0007740054279565811,,,,
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,fixed,fixed_15000,,15000,0.006466666666666689,0.25,fixed_budget,,0,0.0011523421853780746,,,,
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,fixed,fixed_18000,,18000,0.002894444444444467,0.09999999999999998,fixed_budget,,0,0.0014127641916275024,,,,
random_5_fake_fez,random_5_circuit,random,5,fake_fez,circuit,20000,50,sequential,0,1.0325725879520178,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4550,0.014888461538461531,0.7725,stable,0.004867632367632364,88,0.002660646103322506,50.0,3.0,5.0,0.005
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,fixed,fixed_1000,,1000,0.0543,0.95,fixed_budget,,0,8.655432611703873e-05,,,,
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,fixed,fixed_2500,,2500,0.025799999999999986,0.875,fixed_budget,,0,0.0002105189487338066,,,,
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,fixed,fixed_5000,,5000,0.02105000000000001,0.75,fixed_budget,,0,0.0004085032269358635,,,,
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,fixed,fixed_10000,,10000,0.010450000000000001,0.5,fixed_budget,,0,0.0008403109386563301,,,,
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,fixed,fixed_15000,,15000,0.0077833333333333305,0.25,fixed_budget,,0,0.0012670494616031647,,,,
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,fixed,fixed_18000,,18000,0.005527777777777774,0.09999999999999998,fixed_budget,,0,0.0015525585040450096,,,,
random_5_fake_kyiv,random_5_circuit,random,5,fake_kyiv,circuit,20000,50,sequential,0,1.1509728478267789,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,5350,0.020363084112149522,0.7324999999999999,stable,0.0038623292595255415,104,0.002983357757329941,50.0,3.0,5.0,0.005
random_5_fake_marrakesh,random_5_circuit,random,5,fake_marrakesh,circuit,20000,50,sequential,0,0.9054113235324621,fixed,fixed_1000,,1000,0.043600000000000014,0.95,fixed_budget,,0,5.870126187801361e-05,,,,
random_5_fake_marrakesh,random_5_circuit,random,5,fake_marrakesh,circuit,20000,50,sequential,0,0.9054113235324621,fixed,fixed_2500,,2500,0.032399999999999984,0.875,fixed_budget,,0,0.00013685878366231918,,,,
random_5_fake_marrakesh,random_5_circuit,random,5,fake_marrakesh,circuit,20000,50,sequential,0,0.9054113235324621,fixed,fixed_5000,,5000,0.019699999999999985,0.75,fixed_budget,,0,0.0002758121117949486,,,,
random_5_fake_marrakesh,random_5_circuit,random,5,fake_marrakesh,circuit,20000,50,sequential,0,0.9054113235324621,fixed,fixed_10000,,10000,0.008849999999999998,0.5,fixed_budget,,0,0.000564047135412693,,,,
random_5_fake_marrakesh,random_5_circuit,random,5,fake_marrakesh,circuit,20000,50,sequential,0,0.9054113235324621,fixed,fixed_15000,,15000,0.004616666666666666,0.25,fixed_budget,,0,0.000835983082652092,,,,
