trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,fixed,fixed_1000,,1000,0.05124999999999976,0.95,fixed_budget,,0,4.467461258172989e-05,,,,
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,fixed,fixed_2500,,2500,0.031949999999999985,0.875,fixed_budget,,0,0.00011415593326091766,,,,
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,fixed,fixed_5000,,5000,0.024000000000000042,0.75,fixed_budget,,0,0.00023283064365386963,,,,
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,fixed,fixed_10000,,10000,0.011050000000000022,0.5,fixed_budget,,0,0.0004652002826333046,,,,
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,fixed,fixed_15000,,15000,0.00786666666666665,0.25,fixed_budget,,0,0.0006928713992238045,,,,
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,fixed,fixed_18000,,18000,0.005299999999999963,0.09999999999999998,fixed_budget,,0,0.0009278962388634682,,,,
vqe_11_fake_fez,vqe_11_circuit,vqe,11,fake_fez,circuit,20000,50,sequential,0,0.9463608264923096,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3700,0.02482432432432434,0.815,stable,0.003536353254663059,71,0.003533167764544487,50.0,3.0,5.0,0.005
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,fixed,fixed_1000,,1000,0.08289999999999964,0.95,fixed_budget,,0,7.620453834533691e-05,,,,
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,fixed,fixed_2500,,2500,0.05024999999999981,0.875,fixed_budget,,0,0.0001790681853890419,,,,
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,fixed,fixed_5000,,5000,0.02985000000000008,0.75,fixed_budget,,0,0.0003459947183728218,,,,
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,fixed,fixed_10000,,10000,0.016650000000000127,0.5,fixed_budget,,0,0.0006952257826924324,,,,
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,fixed,fixed_15000,,15000,0.009350000000000039,0.25,fixed_budget,,0,0.0010507088154554367,,,,
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,fixed,fixed_18000,,18000,0.005305555555555548,0.09999999999999998,fixed_budget,,0,0.0012401267886161804,,,,
vqe_11_fake_kyiv,vqe_11_circuit,vqe,11,fake_kyiv,circuit,20000,50,sequential,0,1.0825498504564166,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4950,0.029716161616161644,0.7525,stable,0.0042487373737373655,96,0.005220603197813034,50.0,3.0,5.0,0.005
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,fixed,fixed_1000,,1000,0.03309999999999998,0.95,fixed_budget,,0,4.003569483757019e-05,,,,
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,fixed,fixed_2500,,2500,0.029900000000000038,0.875,fixed_budget,,0,9.532086551189423e-05,,,,
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,fixed,fixed_5000,,5000,0.020600000000000007,0.75,fixed_budget,,0,0.00018124282360076904,,,,
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,fixed,fixed_10000,,10000,0.009800000000000047,0.5,fixed_budget,,0,0.00036635342985391617,,,,
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,fixed,fixed_15000,,15000,0.005866666666666693,0.25,fixed_budget,,0,0.0005419757217168808,,,,
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,fixed,fixed_18000,,18000,0.003988888888888886,0.09999999999999998,fixed_budget,,0,0.000654938630759716,,,,
vqe_11_fake_marrakesh,vqe_11_circuit,vqe,11,fake_marrakesh,circuit,20000,50,sequential,0,0.7755086030811071,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,2850,0.029372807017543846,0.8575,stable,0.0038986354775828345,54,0.0014080759137868881,50.0,3.0,5.0,0.005
vqe_11_fake_sherbrooke,vqe_11_circuit,vqe,11,fake_sherbrooke,circuit,20000,50,sequential,0,1.0522251930087805,fixed,fixed_1000,,1000,0.07509999999999965,0.95,fixed_budget,,0,6.95912167429924e-05,,,,
vqe_11_fake_sherbrooke,vqe_11_circuit,vqe,11,fake_sherbrooke,circuit,20000,50,sequential,0,1.0522251930087805,fixed,fixed_2500,,2500,0.04444999999999975,0.875,fixed_budget,,0,0.0001640506088733673,,,,
vqe_11_fake_sherbrooke,vqe_11_circuit,vqe,11,fake_sherbrooke,circuit,20000,50,sequential,0,1.0522251930087805,fixed,fixed_5000,,5000,0.0375999999999998,0.75,fixed_budget,,0,0.00032084807753562927,,,,
