split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.005141113945578205,0.010855873180873188,0.01541035182985464,0.01639666666666688,0.6866666666666666,1.0,1.0,0.17375000000000002,0.0,0.17375000000000002,29537.5,16525.0,0.01541035182985464,0.01639666666666688
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.005141113945578205,0.010855873180873188,0.01541035182985464,0.01639666666666688,0.6866666666666666,1.0,1.0,0.17375000000000002,0.0,0.17375000000000002,29537.5,16525.0,0.01541035182985464,0.01639666666666688
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.005141113945578205,0.010855873180873188,0.01541035182985464,0.01639666666666688,0.6866666666666666,1.0,1.0,0.17375000000000002,0.0,0.17375000000000002,29537.5,16525.0,0.01541035182985464,0.01639666666666688
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.00541485516795449,0.01081756059737288,0.01510672029995636,0.016634676096166295,0.69,1.0,1.0,0.17375000000000002,0.0,0.17375000000000002,29537.5,16525.0,0.01510672029995636,0.016634676096166295
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.005217440476190485,0.010855873180873188,0.01570489324145502,0.01754285714285699,0.6866666666666666,1.0,1.0,0.17375000000000002,0.0,0.17375000000000002,29537.5,16525.0,0.01570489324145502,0.01754285714285699
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.005217440476190485,0.010855873180873188,0.01570489324145502,0.01750847701149417,0.6866666666666666,1.0,1.0,0.17375000000000002,0.0,0.17375000000000002,29537.5,16525.0,0.01570489324145502,0.01750847701149417
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.0,0.007205333039912764,0.011523041764423763,0.015613368983957206,0.8966666666666666,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011523041764423763,0.015613368983957206
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.007046065248435645,0.01143153074590587,0.015613368983957206,0.8966666666666666,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.01143153074590587,0.015613368983957206
stratified_size_rep000,stratified_size,0,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.0,0.007147980393979393,0.011485256497047762,0.015613368983957206,0.9,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011485256497047762,0.015613368983957206
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.005100992063492051,0.010997423591631604,0.015003488099645442,0.016335185185185265,0.6833333333333333,1.0,1.0,0.18124999999999997,0.0,0.18124999999999997,31100.0,16375.0,0.015003488099645442,0.016335185185185265
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.005100992063492051,0.010997423591631604,0.015003488099645442,0.016335185185185265,0.6833333333333333,1.0,1.0,0.18124999999999997,0.0,0.18124999999999997,31100.0,16375.0,0.015003488099645442,0.016335185185185265
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.005100992063492051,0.010997423591631604,0.015003488099645442,0.016335185185185265,0.6833333333333333,1.0,1.0,0.18124999999999997,0.0,0.18124999999999997,31100.0,16375.0,0.015003488099645442,0.016335185185185265
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.005357028928194381,0.010847660761003016,0.014660180045623705,0.015643840466624315,0.6833333333333333,1.0,1.0,0.18124999999999997,0.0,0.18124999999999997,30850.0,16375.0,0.014660180045623705,0.015643840466624315
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.005100992063492051,0.010997423591631604,0.015486354978354882,0.017113903287016875,0.6833333333333333,1.0,1.0,0.18124999999999997,0.0,0.18124999999999997,30850.0,16375.0,0.015486354978354882,0.017113903287016875
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.005100992063492051,0.010997423591631604,0.015486354978354882,0.01692079973555288,0.6833333333333333,1.0,1.0,0.18124999999999997,0.0,0.18124999999999997,30850.0,16375.0,0.015486354978354882,0.01692079973555288
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.0,0.006817681486949424,0.011359005695054889,0.015613368983957206,0.9033333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011359005695054889,0.015613368983957206
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.006699805046717716,0.011316890435563543,0.015613368983957206,0.9,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011316890435563543,0.015613368983957206
stratified_size_rep001,stratified_size,1,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.0,0.0068846221019052255,0.011316890435563543,0.015613368983957206,0.9033333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011316890435563543,0.015613368983957206
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.007625240323402102,0.011463462242277003,0.01541035182985464,0.01639666666666688,0.63,1.0,1.0,0.33499999999999996,0.0,0.33499999999999996,27450.0,13300.0,0.01541035182985464,0.01639666666666688
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.007625240323402102,0.011463462242277003,0.01541035182985464,0.01639666666666688,0.63,1.0,1.0,0.33499999999999996,0.0,0.33499999999999996,27450.0,13300.0,0.01541035182985464,0.01639666666666688
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.007625240323402102,0.011463462242277003,0.01541035182985464,0.01639666666666688,0.63,1.0,1.0,0.33499999999999996,0.0,0.33499999999999996,27450.0,13300.0,0.01541035182985464,0.01639666666666688
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.007545088083736907,0.011357594399744587,0.01510672029995636,0.016634676096166295,0.6333333333333333,1.0,1.0,0.3475,0.0,0.34625,27225.0,13075.0,0.01510672029995636,0.016634676096166295
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.007625240323402102,0.011495193971814727,0.01570489324145502,0.01754285714285699,0.63,1.0,1.0,0.3475,0.0,0.34625,27225.0,13075.0,0.01570489324145502,0.01754285714285699
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.007625240323402102,0.01149256125418903,0.01570489324145502,0.01750847701149417,0.63,1.0,1.0,0.3475,0.0,0.34625,27225.0,13075.0,0.01570489324145502,0.01750847701149417
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.0032903196482079317,0.007400850734639361,0.011560039019866757,0.015613368983957206,0.8866666666666667,1.0,1.0,0.07687499999999997,0.0,0.0,40000.0,20000.0,0.011560039019866757,0.015613368983957206
stratified_size_rep002,stratified_size,2,b50_lb5_k3_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.0030720934402030248,0.0075544721845632,0.011607024762321514,0.015613368983957206,0.8833333333333333,1.0,1.0,0.07687499999999997,0.0,0.0,40000.0,20000.0,0.011607024762321514,0.015613368983957206
