trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,fixed,fixed_1000,,1000,0.05769999999999985,0.95,fixed_budget,,0,5.908217281103134e-05,,,,
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,fixed,fixed_2500,,2500,0.035449999999999884,0.875,fixed_budget,,0,0.00014030467718839645,,,,
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,fixed,fixed_5000,,5000,0.024750000000000102,0.75,fixed_budget,,0,0.00027310755103826523,,,,
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,fixed,fixed_10000,,10000,0.015950000000000086,0.5,fixed_budget,,0,0.0005371971055865288,,,,
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,fixed,fixed_15000,,15000,0.00853333333333333,0.25,fixed_budget,,0,0.0008040526881814003,,,,
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,fixed,fixed_18000,,18000,0.004455555555555576,0.09999999999999998,fixed_budget,,0,0.00097717996686697,,,,
dj_13_fake_fez,dj_13_circuit,dj,13,fake_fez,circuit,20000,50,sequential,0,0.8823580741882324,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4100,0.02376585365853667,0.795,stable,0.004578573633837587,79,0.0032725250348448753,50.0,3.0,5.0,0.005
dj_13_fake_kyiv,dj_13_circuit,dj,13,fake_kyiv,circuit,20000,50,sequential,0,1.0884361304342747,fixed,fixed_1000,,1000,0.07544999999999938,0.95,fixed_budget,,0,0.00022913329303264618,,,,
dj_13_fake_kyiv,dj_13_circuit,dj,13,fake_kyiv,circuit,20000,50,sequential,0,1.0884361304342747,fixed,fixed_2500,,2500,0.05644999999999964,0.875,fixed_budget,,0,0.000526726245880127,,,,
dj_13_fake_kyiv,dj_13_circuit,dj,13,fake_kyiv,circuit,20000,50,sequential,0,1.0884361304342747,fixed,fixed_5000,,5000,0.038749999999999715,0.75,fixed_budget,,0,0.0010550767183303833,,,,
dj_13_fake_kyiv,dj_13_circuit,dj,13,fake_kyiv,circuit,20000,50,sequential,0,1.0884361304342747,fixed,fixed_10000,,10000,0.025600000000000192,0.5,fixed_budget,,0,0.001683676615357399,,,,
dj_13_fake_kyiv,dj_13_circuit,dj,13,fake_kyiv,circuit,20000,50,sequential,0,1.0884361304342747,fixed,fixed_15000,,15000,0.012216666666666756,0.25,fixed_budget,,0,0.0027084266766905785,,,,
dj_13_fake_kyiv,dj_13_circuit,dj,13,fake_kyiv,circuit,20000,50,sequential,0,1.0884361304342747,fixed,fixed_18000,,18000,0.006727777777777733,0.09999999999999998,fixed_budget,,0,0.003107282333076,,,,
