trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,fixed,fixed_1000,,1000,0.8406000000001284,0.95,fixed_budget,,0,0.0003405436873435974,,,,
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,fixed,fixed_2500,,2500,0.64965000000005,0.875,fixed_budget,,0,0.0008671022951602936,,,,
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,fixed,fixed_5000,,5000,0.4339499999999677,0.75,fixed_budget,,0,0.0018035853281617165,,,,
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,fixed,fixed_10000,,10000,0.24224999999998276,0.5,fixed_budget,,0,0.0036379173398017883,,,,
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,fixed,fixed_15000,,15000,0.14324999999999088,0.25,fixed_budget,,0,0.005550246685743332,,,,
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,fixed,fixed_18000,,18000,0.07812222222222542,0.09999999999999998,fixed_budget,,0,0.005867908708751202,,,,
qft_13_fake_fez,qft_13_circuit,qft,13,fake_fez,circuit,20000,50,sequential,0,2.5685224318876863,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007355667506297222,397,0.7543740551918745,50.0,3.0,5.0,0.005
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,fixed,fixed_1000,,1000,0.8431500000001327,0.95,fixed_budget,,0,0.00030792318284511566,,,,
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,fixed,fixed_2500,,2500,0.6510500000000541,0.875,fixed_budget,,0,0.0007646670565009117,,,,
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,fixed,fixed_5000,,5000,0.433749999999968,0.75,fixed_budget,,0,0.0015059206634759903,,,,
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,fixed,fixed_10000,,10000,0.24194999999998254,0.5,fixed_budget,,0,0.00294609647244215,,,,
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,fixed,fixed_15000,,15000,0.14294999999999075,0.25,fixed_budget,,0,0.004386735148727894,,,,
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,fixed,fixed_18000,,18000,0.0782777777777811,0.09999999999999998,fixed_budget,,0,0.0058249663561582565,,,,
qft_13_fake_kyiv,qft_13_circuit,qft,13,fake_kyiv,circuit,20000,50,sequential,0,2.4287143982946873,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007374181360201499,397,0.7498778523877263,50.0,3.0,5.0,0.005
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,fixed,fixed_1000,,1000,0.842900000000127,0.95,fixed_budget,,0,0.0003070412203669548,,,,
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,fixed,fixed_2500,,2500,0.6494000000000502,0.875,fixed_budget,,0,0.0007583554834127426,,,,
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,fixed,fixed_5000,,5000,0.43119999999996833,0.75,fixed_budget,,0,0.0014789598062634468,,,,
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,fixed,fixed_10000,,10000,0.24099999999998276,0.5,fixed_budget,,0,0.0029135653749108315,,,,
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,fixed,fixed_15000,,15000,0.14329999999999093,0.25,fixed_budget,,0,0.004380201920866966,,,,
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,fixed,fixed_18000,,18000,0.07824444444444763,0.09999999999999998,fixed_budget,,0,0.00538701843470335,,,,
qft_13_fake_marrakesh,qft_13_circuit,qft,13,fake_marrakesh,circuit,20000,50,sequential,0,2.364466482773423,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007370025188916864,397,0.6807496855035424,50.0,3.0,5.0,0.005
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,fixed,fixed_1000,,1000,0.8414000000001278,0.95,fixed_budget,,0,0.00046525150537490845,,,,
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,fixed,fixed_2500,,2500,0.6473000000000494,0.875,fixed_budget,,0,0.0008880225941538811,,,,
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,fixed,fixed_5000,,5000,0.43194999999996825,0.75,fixed_budget,,0,0.0016233427450060844,,,,
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,fixed,fixed_10000,,10000,0.24149999999998242,0.5,fixed_budget,,0,0.003213253803551197,,,,
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,fixed,fixed_15000,,15000,0.14178333333332435,0.25,fixed_budget,,0,0.004475492052733898,,,,
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,fixed,fixed_18000,,18000,0.07846666666667018,0.09999999999999998,fixed_budget,,0,0.005158425308763981,,,,
qft_13_fake_sherbrooke,qft_13_circuit,qft,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.344068474136293,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007360579345088134,397,0.6853917604312301,50.0,3.0,5.0,0.005
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,fixed,fixed_1000,,1000,0.8390000000001291,0.95,fixed_budget,,0,0.0003052288666367531,,,,
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,fixed,fixed_2500,,2500,0.646550000000052,0.875,fixed_budget,,0,0.0007500899955630302,,,,
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,fixed,fixed_5000,,5000,0.4259999999999689,0.75,fixed_budget,,0,0.0014856718480587006,,,,
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,fixed,fixed_10000,,10000,0.23939999999998285,0.5,fixed_budget,,0,0.00290699303150177,,,,
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,fixed,fixed_15000,,15000,0.14216666666665773,0.25,fixed_budget,,0,0.004305279813706875,,,,
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,fixed,fixed_18000,,18000,0.07801111111111445,0.09999999999999998,fixed_budget,,0,0.005063105374574661,,,,
qft_13_fake_torino,qft_13_circuit,qft,13,fake_torino,circuit,20000,50,sequential,0,2.3572058202698827,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007356801007556649,397,0.7072269637137651,50.0,3.0,5.0,0.005
