split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.0,0.008373926282051268,0.010856673276618045,0.01262624521072804,0.8733333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.010856673276618045,0.01262624521072804
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.008373926282051268,0.010856673276618045,0.01262624521072804,0.8733333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.010856673276618045,0.01262624521072804
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.0,0.008373926282051268,0.010856673276618045,0.01262624521072804,0.8733333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.010856673276618045,0.01262624521072804
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.008447852910136205,0.011057318501170959,0.012304448790743421,0.88,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011057318501170959,0.012304448790743421
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.008480674159339075,0.011171306025054667,0.012663402570368378,0.8666666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011171306025054667,0.012663402570368378
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.008480674159339075,0.011116247605881818,0.01263845715903515,0.8666666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011116247605881818,0.01263845715903515
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.0,0.004770501901594629,0.008509359136008216,0.012250966183574902,0.9766666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008509359136008216,0.012250966183574902
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.004490786668706636,0.008435012574398526,0.012250966183574902,0.98,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008435012574398526,0.012250966183574902
stratified_size_rep000,stratified_size,0,b50_lb10_k1_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.0,0.004644992308530381,0.00851113932647121,0.012250966183574902,0.9766666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00851113932647121,0.012250966183574902
stratified_size_rep001,stratified_size,1,b50_lb10_k1_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.0,0.008313081486909128,0.010767271929824549,0.01262624521072804,0.89,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.010767271929824549,0.01262624521072804
