split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,aggregate_only_sync,confidence,300,60,5,0.01650853677869373,0.02421679080723199,0.03220365386594083,0.0419426829268285,0.35,1.0,1.0,0.63625,0.0,0.63625,18875.0,7275.0,0.03220365386594083,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.03220365386594083
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.01650853677869373,0.02421679080723199,0.03220365386594083,0.0419426829268285,0.35,1.0,1.0,0.63625,0.0,0.63625,18875.0,7275.0,0.03220365386594083,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.03220365386594083
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,aggregate_only_sync,uniform,300,60,5,0.01650853677869373,0.02421679080723199,0.03220365386594083,0.0419426829268285,0.35,1.0,1.0,0.63625,0.0,0.63625,18875.0,7275.0,0.03220365386594083,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.03220365386594083
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.01675364867989951,0.024136593379791287,0.030650551564317157,0.0419426829268285,0.35333333333333333,1.0,1.0,0.63625,0.0,0.63625,18875.0,7275.0,0.030650551564317157,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.030650551564317157
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.01650853677869373,0.024272569444444475,0.032201422437884576,0.0419426829268285,0.35,1.0,1.0,0.63625,0.0,0.63625,18875.0,7275.0,0.032201422437884576,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.032201422437884576
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.01650853677869373,0.024272569444444475,0.032200121796550706,0.0419426829268285,0.35,1.0,1.0,0.63625,0.0,0.63625,18875.0,7275.0,0.032200121796550706,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.032200121796550706
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.009575123792207745,0.015945618134231843,0.025887399577263527,0.0419426829268285,0.5166666666666667,1.0,1.0,0.42,0.0,0.40249999999999997,22562.5,11950.0,0.025887399577263527,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.025887399577263527
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.009608604390451012,0.015973747708373048,0.026087381893468733,0.0419426829268285,0.52,1.0,1.0,0.42,0.0,0.40249999999999997,22562.5,11950.0,0.026087381893468733,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.026087381893468733
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.00947623030856656,0.015952434134794958,0.026084780247696778,0.0419426829268285,0.5166666666666667,1.0,1.0,0.42,0.0,0.40249999999999997,22562.5,11950.0,0.026084780247696778,0.0419426829268285,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.026084780247696778
stratified_size_rep001,stratified_size,1,b50_lb3_k10_eps0p005,aggregate_only_sync,confidence,300,60,5,0.01725501207126212,0.02424769358500976,0.031210751176072308,0.04009999999999967,0.36666666666666664,1.0,1.0,0.640625,0.0,0.640625,19100.0,7187.5,0.031210751176072308,0.04009999999999967,b50_lb3_k10_eps0p005,False,0.05,q95,max_ssr,0.031210751176072308
