split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.006530943544759316,0.01156055121415656,0.02032696271079645,0.025364207650273283,0.64,1.0,1.0,0.201875,0.0,0.201875,25200.0,15962.5,0.02032696271079645,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02032696271079645
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.006530943544759316,0.01156055121415656,0.02032696271079645,0.025364207650273283,0.64,1.0,1.0,0.201875,0.0,0.201875,25200.0,15962.5,0.02032696271079645,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02032696271079645
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.006530943544759316,0.01156055121415656,0.02032696271079645,0.025364207650273283,0.64,1.0,1.0,0.201875,0.0,0.201875,25200.0,15962.5,0.02032696271079645,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02032696271079645
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.006853671997675029,0.011645619635354142,0.020055231658134803,0.025364207650273283,0.6366666666666667,1.0,1.0,0.201875,0.0,0.201875,23912.5,15962.5,0.020055231658134803,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020055231658134803
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.006578179269421295,0.011568146258503402,0.02061530734575831,0.025364207650273283,0.6333333333333333,1.0,1.0,0.201875,0.0,0.201875,23912.5,15962.5,0.02061530734575831,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02061530734575831
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.006566479700854704,0.011568146258503402,0.02056460781657415,0.025364207650273283,0.6366666666666667,1.0,1.0,0.201875,0.0,0.201875,23912.5,15962.5,0.02056460781657415,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02056460781657415
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.008970406717134085,0.016670471610398665,0.025364207650273283,0.77,1.0,1.0,0.0,0.0,0.0,38637.5,20000.0,0.016670471610398665,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016670471610398665
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.00902340391405339,0.017167956219347573,0.025364207650273283,0.7666666666666667,1.0,1.0,0.0,0.0,0.0,38637.5,20000.0,0.017167956219347573,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.017167956219347573
stratified_size_rep000,stratified_size,0,b50_lb1_k1_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.008969102152003233,0.0166810875985683,0.025364207650273283,0.77,1.0,1.0,0.0,0.0,0.0,38637.5,20000.0,0.0166810875985683,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.0166810875985683
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.006377521929824558,0.011521490364202474,0.01985907381898655,0.024141379310345077,0.6333333333333333,1.0,1.0,0.2075,0.0,0.2075,26750.0,15850.0,0.01985907381898655,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01985907381898655
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.006377521929824558,0.011521490364202474,0.01985907381898655,0.024141379310345077,0.6333333333333333,1.0,1.0,0.2075,0.0,0.2075,26750.0,15850.0,0.01985907381898655,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01985907381898655
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.006377521929824558,0.011521490364202474,0.01985907381898655,0.024141379310345077,0.6333333333333333,1.0,1.0,0.2075,0.0,0.2075,26750.0,15850.0,0.01985907381898655,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01985907381898655
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.00678281774370719,0.01152735594237697,0.01928104565506231,0.024141379310345077,0.6366666666666667,1.0,1.0,0.2075,0.0,0.2075,26062.5,15850.0,0.01928104565506231,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01928104565506231
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.006578179269421295,0.011521490364202474,0.02021549659440887,0.024141379310345077,0.6333333333333333,1.0,1.0,0.2075,0.0,0.2075,26062.5,15850.0,0.02021549659440887,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02021549659440887
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.006566479700854704,0.011521490364202474,0.020156346340727764,0.024141379310345077,0.6366666666666667,1.0,1.0,0.2075,0.0,0.2075,26062.5,15850.0,0.020156346340727764,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020156346340727764
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.008707245247468593,0.016282819231633636,0.024141379310345077,0.7766666666666666,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.016282819231633636,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016282819231633636
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.008800006256829175,0.016519085884353638,0.024141379310345077,0.7766666666666666,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.016519085884353638,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016519085884353638
stratified_size_rep001,stratified_size,1,b50_lb1_k1_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.00870729587658338,0.016170885161694338,0.024141379310345077,0.7766666666666666,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.016170885161694338,0.024141379310345077,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016170885161694338
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.008825183800910547,0.012294606339376653,0.02032696271079645,0.025364207650273283,0.5666666666666667,1.0,1.0,0.38875,0.0,0.38875,22650.0,12225.0,0.02032696271079645,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02032696271079645
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.008825183800910547,0.012294606339376653,0.02032696271079645,0.025364207650273283,0.5666666666666667,1.0,1.0,0.38875,0.0,0.38875,22650.0,12225.0,0.02032696271079645,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02032696271079645
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.008825183800910547,0.012294606339376653,0.02032696271079645,0.025364207650273283,0.5666666666666667,1.0,1.0,0.38875,0.0,0.38875,22650.0,12225.0,0.02032696271079645,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02032696271079645
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.008622828004067926,0.012289126679628436,0.02016048343857981,0.025364207650273283,0.5666666666666667,1.0,1.0,0.39625,0.0,0.39625,22650.0,12075.0,0.02016048343857981,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02016048343857981
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.008825183800910547,0.012321806552088869,0.020631139230393156,0.025364207650273283,0.56,1.0,1.0,0.39625,0.0,0.39625,22650.0,12075.0,0.020631139230393156,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020631139230393156
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.008825183800910547,0.012294606339376653,0.020631139230393156,0.025364207650273283,0.5633333333333334,1.0,1.0,0.39625,0.0,0.39625,22650.0,12075.0,0.020631139230393156,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020631139230393156
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.004068051232217427,0.010375824399455866,0.017381237978046603,0.025364207650273283,0.74,1.0,1.0,0.14125,0.0,0.04749999999999999,35600.0,19050.0,0.017381237978046603,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.017381237978046603
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0038612834341953625,0.010344480957969434,0.01738800305804568,0.025364207650273283,0.7366666666666667,1.0,1.0,0.14125,0.0,0.04749999999999999,35600.0,19050.0,0.01738800305804568,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01738800305804568
stratified_size_rep002,stratified_size,2,b50_lb1_k1_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.00409392548640569,0.010378956946518341,0.01738167929292928,0.025364207650273283,0.74,1.0,1.0,0.14125,0.0,0.04749999999999999,35600.0,19050.0,0.01738167929292928,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01738167929292928
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.007075714740528488,0.011919021496417073,0.020067551987768197,0.025364207650273283,0.6133333333333333,1.0,1.0,0.3075,0.0,0.3075,24500.0,13850.0,0.020067551987768197,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020067551987768197
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.007075714740528488,0.011919021496417073,0.020067551987768197,0.025364207650273283,0.6133333333333333,1.0,1.0,0.3075,0.0,0.3075,24500.0,13850.0,0.020067551987768197,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020067551987768197
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.007075714740528488,0.011919021496417073,0.020067551987768197,0.025364207650273283,0.6133333333333333,1.0,1.0,0.3075,0.0,0.3075,24500.0,13850.0,0.020067551987768197,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020067551987768197
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.007201365896891623,0.011837785498005609,0.0199961884676106,0.025364207650273283,0.6133333333333333,1.0,1.0,0.308125,0.0,0.308125,23650.0,13837.5,0.0199961884676106,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.0199961884676106
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.007075714740528488,0.011919021496417073,0.02061530734575831,0.025364207650273283,0.6066666666666667,1.0,1.0,0.308125,0.0,0.308125,23650.0,13837.5,0.02061530734575831,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02061530734575831
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.007075714740528488,0.011919021496417073,0.02056460781657415,0.025364207650273283,0.61,1.0,1.0,0.308125,0.0,0.308125,23650.0,13837.5,0.02056460781657415,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02056460781657415
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0006005447403521717,0.009070703733719168,0.016523431028173,0.025364207650273283,0.77,1.0,1.0,0.006249999999999978,0.0,0.0,37712.5,20000.0,0.016523431028173,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016523431028173
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.000604242654508614,0.008962528915033362,0.016519085884353638,0.025364207650273283,0.77,1.0,1.0,0.006249999999999978,0.0,0.0,37712.5,20000.0,0.016519085884353638,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016519085884353638
stratified_size_rep003,stratified_size,3,b50_lb1_k1_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0006072938898879707,0.009107008889511853,0.016523569710940298,0.025364207650273283,0.77,1.0,1.0,0.006249999999999978,0.0,0.0,37712.5,20000.0,0.016523569710940298,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016523569710940298
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.006662478632478616,0.0120266523294526,0.020156468488977158,0.025364207650273283,0.61,1.0,1.0,0.260625,0.0,0.260625,27000.0,14787.5,0.020156468488977158,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020156468488977158
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.006662478632478616,0.0120266523294526,0.020156468488977158,0.025364207650273283,0.61,1.0,1.0,0.260625,0.0,0.260625,27000.0,14787.5,0.020156468488977158,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020156468488977158
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.006662478632478616,0.0120266523294526,0.020156468488977158,0.025364207650273283,0.61,1.0,1.0,0.260625,0.0,0.260625,27000.0,14787.5,0.020156468488977158,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020156468488977158
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.007068300871639092,0.011854424626061743,0.020055231658134803,0.025364207650273283,0.6033333333333334,1.0,1.0,0.260625,0.0,0.260625,26875.0,14787.5,0.020055231658134803,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020055231658134803
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.006725180825987248,0.0120266523294526,0.020631139230393156,0.025364207650273283,0.6033333333333334,1.0,1.0,0.260625,0.0,0.260625,26875.0,14787.5,0.020631139230393156,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020631139230393156
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.006725591349062286,0.0120266523294526,0.020631139230393156,0.025364207650273283,0.6066666666666667,1.0,1.0,0.260625,0.0,0.260625,26875.0,14787.5,0.020631139230393156,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020631139230393156
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0015906058298524525,0.009070703733719168,0.01663531913153233,0.025364207650273283,0.77,1.0,1.0,0.013062500000000005,0.0,0.0,40000.0,20000.0,0.01663531913153233,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01663531913153233
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0015021270699251237,0.008895112054827348,0.01657933687184551,0.025364207650273283,0.7733333333333333,1.0,1.0,0.013062500000000005,0.0,0.0,40000.0,20000.0,0.01657933687184551,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01657933687184551
stratified_size_rep004,stratified_size,4,b50_lb1_k1_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0015218830263870565,0.009107008889511853,0.01663854489607227,0.025364207650273283,0.77,1.0,1.0,0.013062500000000005,0.0,0.0,40000.0,20000.0,0.01663854489607227,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.01663854489607227
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.008295327102803743,0.012097112736660885,0.020076314054726967,0.025364207650273283,0.5733333333333334,1.0,1.0,0.375,0.0,0.375,23587.5,12500.0,0.020076314054726967,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020076314054726967
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.008295327102803743,0.012097112736660885,0.020076314054726967,0.025364207650273283,0.5733333333333334,1.0,1.0,0.375,0.0,0.375,23587.5,12500.0,0.020076314054726967,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020076314054726967
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.008295327102803743,0.012097112736660885,0.020076314054726967,0.025364207650273283,0.5733333333333334,1.0,1.0,0.375,0.0,0.375,23587.5,12500.0,0.020076314054726967,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020076314054726967
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.008155843707404378,0.011954058225011412,0.020028665017255788,0.025364207650273283,0.5733333333333334,1.0,1.0,0.38125,0.0,0.38125,23050.0,12375.0,0.020028665017255788,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.020028665017255788
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.008441945955262754,0.01209973702914003,0.02061530734575831,0.025364207650273283,0.5666666666666667,1.0,1.0,0.38125,0.0,0.38125,23050.0,12375.0,0.02061530734575831,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02061530734575831
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.008441945955262754,0.01209973702914003,0.02056460781657415,0.025364207650273283,0.57,1.0,1.0,0.38125,0.0,0.38125,23050.0,12375.0,0.02056460781657415,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.02056460781657415
stratified_size_rep005,stratified_size,5,b50_lb1_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0032449093089484187,0.009710553285384775,0.016673144146805808,0.025364207650273283,0.76,1.0,1.0,0.06833333333333333,0.0,0.0012499999999999734,36575.0,19975.0,0.016673144146805808,0.025364207650273283,b50_lb1_k1_eps0p001,False,0.05,q95,max_ssr,0.016673144146805808
