trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,fixed,fixed_1000,,1000,0.5753499999999963,0.95,fixed_budget,,0,0.0003063594922423363,,,,
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,fixed,fixed_2500,,2500,0.3257499999999932,0.875,fixed_budget,,0,0.0007296819239854813,,,,
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,fixed,fixed_5000,,5000,0.2183999999999967,0.75,fixed_budget,,0,0.0014843493700027466,,,,
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,fixed,fixed_10000,,10000,0.12594999999999892,0.5,fixed_budget,,0,0.0027295369654893875,,,,
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,fixed,fixed_15000,,15000,0.0743166666666661,0.25,fixed_budget,,0,0.003841232508420944,,,,
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,fixed,fixed_18000,,18000,0.04217222222222265,0.09999999999999998,fixed_budget,,0,0.0046044569462537766,,,,
qft_11_fake_fez,qft_11_circuit,qft,11,fake_fez,circuit,20000,50,sequential,0,2.76118328794837,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.006974433249370227,397,0.30089653097093105,50.0,3.0,5.0,0.005
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,fixed,fixed_1000,,1000,0.5884999999999952,0.95,fixed_budget,,0,0.00029632169753313065,,,,
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,fixed,fixed_2500,,2500,0.3384999999999929,0.875,fixed_budget,,0,0.0007141120731830597,,,,
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,fixed,fixed_5000,,5000,0.219549999999997,0.75,fixed_budget,,0,0.0013373922556638718,,,,
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,fixed,fixed_10000,,10000,0.12809999999999916,0.5,fixed_budget,,0,0.002555497922003269,,,,
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,fixed,fixed_15000,,15000,0.0722833333333329,0.25,fixed_budget,,0,0.003759317100048065,,,,
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,fixed,fixed_18000,,18000,0.04252777777777821,0.09999999999999998,fixed_budget,,0,0.004456685855984688,,,,
qft_11_fake_kyiv,qft_11_circuit,qft,11,fake_kyiv,circuit,20000,50,sequential,0,2.6918184272944927,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.0069782115869017084,397,0.3062607990577817,50.0,3.0,5.0,0.005
qft_11_fake_marrakesh,qft_11_circuit,qft,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5030230451375246,fixed,fixed_1000,,1000,0.5860499999999966,0.95,fixed_budget,,0,0.00030459556728601456,,,,
qft_11_fake_marrakesh,qft_11_circuit,qft,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5030230451375246,fixed,fixed_2500,,2500,0.34189999999999265,0.875,fixed_budget,,0,0.0007088715210556984,,,,
qft_11_fake_marrakesh,qft_11_circuit,qft,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5030230451375246,fixed,fixed_5000,,5000,0.22094999999999695,0.75,fixed_budget,,0,0.001333354040980339,,,,
