split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.005895452724358963,0.008359116026577925,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008359116026577925,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008359116026577925
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.005895452724358963,0.008359116026577925,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008359116026577925,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008359116026577925
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.005895452724358963,0.008359116026577925,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008359116026577925,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008359116026577925
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.005878309731782603,0.00843493398614792,0.009994555601635107,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00843493398614792,0.009994555601635107,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.00843493398614792
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.005915443364845916,0.00847358060228545,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00847358060228545,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.00847358060228545
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.005915443364845916,0.008457663588500752,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008457663588500752,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008457663588500752
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0033563610731364483,0.005771178396806575,0.008173529411764704,1.0,1.0,1.0,0.0,0.0,0.0,43862.5,20000.0,0.005771178396806575,0.008173529411764704,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.005771178396806575
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.0030537853392094724,0.00559549848384153,0.008173529411764704,1.0,1.0,1.0,0.0,0.0,0.0,43862.5,20000.0,0.00559549848384153,0.008173529411764704,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.00559549848384153
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.0032457251677901894,0.00567451851038448,0.008173529411764704,1.0,1.0,1.0,0.0,0.0,0.0,43862.5,20000.0,0.00567451851038448,0.008173529411764704,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.00567451851038448
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.005437652876857459,0.008198112778847003,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008198112778847003,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008198112778847003
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.005437652876857459,0.008198112778847003,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008198112778847003,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008198112778847003
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.005437652876857459,0.008198112778847003,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008198112778847003,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008198112778847003
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.005444229197986544,0.008439504109934721,0.009994555601635107,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008439504109934721,0.009994555601635107,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008439504109934721
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.005560308799292622,0.008504618645420441,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008504618645420441,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008504618645420441
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.005560308799292622,0.008504618645420441,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008504618645420441,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008504618645420441
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0031399260820037314,0.0055167736569892295,0.008173529411764704,1.0,1.0,1.0,0.0,0.0,0.0,45812.5,20000.0,0.0055167736569892295,0.008173529411764704,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.0055167736569892295
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.00267312807520752,0.005232874029265045,0.008173529411764704,1.0,1.0,1.0,0.0,0.0,0.0,45812.5,20000.0,0.005232874029265045,0.008173529411764704,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.005232874029265045
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.002866266730182766,0.005405668056967194,0.008173529411764704,1.0,1.0,1.0,0.0,0.0,0.0,45812.5,20000.0,0.005405668056967194,0.008173529411764704,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.005405668056967194
stratified_size_rep002,stratified_size,2,b50_lb3_k2_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.006069840082554543,0.008359116026577925,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008359116026577925,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008359116026577925
stratified_size_rep002,stratified_size,2,b50_lb3_k2_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.006069840082554543,0.008359116026577925,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008359116026577925,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008359116026577925
stratified_size_rep002,stratified_size,2,b50_lb3_k2_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.006069840082554543,0.008359116026577925,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008359116026577925,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008359116026577925
stratified_size_rep002,stratified_size,2,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.005978495935680992,0.008439504109934721,0.009994555601635107,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008439504109934721,0.009994555601635107,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008439504109934721
stratified_size_rep002,stratified_size,2,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.006201257753804428,0.008504618645420441,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008504618645420441,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008504618645420441
stratified_size_rep002,stratified_size,2,b50_lb3_k2_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.006195843989550244,0.008504618645420441,0.010400904522613035,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.008504618645420441,0.010400904522613035,b50_lb3_k2_eps0p001,False,0.05,q95,max_ssr,0.008504618645420441
