config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.010416310160427777,0.013401225565814068,0.013762256809338578,0.35750000000000004,0.35750000000000004,12850.0,12850.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.008400000000000012,0.011843853853853873,0.012043243243243261,0.22250000000000003,0.22250000000000003,15550.0,15550.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.0,0.011028483117520315,0.011041825095057077,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.0,0.009443131502233165,0.009520503597122313,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.0,0.008962188552188584,0.009240235690235726,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.0,0.008905739886665496,0.009310252365930641,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.004986842105263148,0.006390196779964228,0.0066569767441860515,0.905,0.905,1900.0,1900.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.005534042553191498,0.007381039177549314,0.007549180327868842,0.8525,0.8525,2950.0,2950.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.007549999999999986,0.010145219326128413,0.01057479338842974,0.74,0.74,5200.0,5200.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.008962790697674436,0.013975126050420145,0.014699999999999965,0.7025,0.7025,5950.0,5950.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.007593438914027158,0.012328695652173927,0.012950000000000017,0.56,0.56,8800.0,8800.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.010529752066115712,0.012635324675324699,0.012921428571428596,0.395,0.395,12100.0,12100.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.0085777372262774,0.009824726033460204,0.009890559440559433,0.6575,0.6575,6850.0,6850.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_5_circuit,qaoa,5,circuit,0.0065897435897435816,0.008416674604892841,0.008442617449664435,0.21999999999999997,0.21999999999999997,15600.0,15600.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_6_circuit,qaoa,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_7_circuit,qaoa,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_8_circuit,qaoa,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qaoa_9_circuit,qaoa,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_4_circuit,qft,4,circuit,0.009226036866359456,0.010782712077975015,0.010958968609865463,0.395,0.395,12100.0,12100.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_5_circuit,qft,5,circuit,0.0,0.004437099202336811,0.0048195652173912956,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_6_circuit,qft,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_7_circuit,qft,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_8_circuit,qft,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_4_circuit,qnn,4,circuit,0.0072514018691588805,0.010818215962441308,0.011156103286384974,0.45999999999999996,0.45999999999999996,10800.0,10800.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_5_circuit,qnn,5,circuit,0.0040799472295514495,0.005345308588961836,0.00565057306590257,0.05249999999999999,0.05249999999999999,18950.0,18950.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_6_circuit,qnn,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_7_circuit,qnn,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_8_circuit,qnn,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,qnn_9_circuit,qnn,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_10_circuit,random,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_4_circuit,random,4,circuit,0.007795049504950474,0.010732008456659621,0.010960465116279077,0.5700000000000001,0.5700000000000001,8600.0,8600.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_5_circuit,random,5,circuit,0.007005016181229774,0.009274632034632031,0.009768181818181816,0.22750000000000004,0.22750000000000004,15450.0,15450.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_6_circuit,random,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_7_circuit,random,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_8_circuit,random,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,random_9_circuit,random,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,vqe_10_circuit,vqe,10,circuit,0.009297297297297339,0.015093086475844333,0.016219718309859178,0.16749999999999998,0.16749999999999998,16650.0,16650.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,vqe_11_circuit,vqe,11,circuit,0.007254154302670646,0.011659893569484549,0.012194769874477056,0.15749999999999997,0.15749999999999997,16850.0,16850.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,vqe_12_circuit,vqe,12,circuit,0.007316961651917354,0.010261629957359526,0.010570720720720751,0.15249999999999997,0.15249999999999997,16950.0,16950.0,5
b50_lb3_k1_eps0p001,aggregate_only_sync,confidence,1,vqe_13_circuit,vqe,13,circuit,0.0,0.006416551724137918,0.0080206896551724,0.0,0.0,20000.0,20000.0,5
