split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.019484517873003454,0.023490138859667747,0.042213432809337606,0.052823113638550925,0.16666666666666666,0.99,1.0,0.631875,0.12093750000000003,0.631875,18050.0,7362.5,0.042213432809337606,0.052823113638550925,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.042213432809337606
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.019484517873003454,0.023490138859667747,0.042213432809337606,0.052823113638550925,0.16666666666666666,0.99,1.0,0.631875,0.12093750000000003,0.631875,18050.0,7362.5,0.042213432809337606,0.052823113638550925,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.042213432809337606
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.019484517873003454,0.023490138859667747,0.042213432809337606,0.052823113638550925,0.16666666666666666,0.99,1.0,0.631875,0.12093750000000003,0.631875,18050.0,7362.5,0.042213432809337606,0.052823113638550925,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.042213432809337606
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.019398364401689537,0.023201177601907697,0.04192349545018238,0.05275698264181786,0.18333333333333332,0.9933333333333333,1.0,0.631875,0.12093750000000003,0.631875,18050.0,7362.5,0.04192349545018238,0.05275698264181786,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.04192349545018238
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.019484517873003454,0.023490138859667747,0.042213432809337606,0.05325329528123425,0.16666666666666666,0.99,1.0,0.631875,0.12093750000000003,0.631875,18050.0,7362.5,0.042213432809337606,0.05325329528123425,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.042213432809337606
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.019484517873003454,0.023490138859667747,0.042213432809337606,0.05325329528123425,0.16666666666666666,0.99,1.0,0.631875,0.12093750000000003,0.631875,18050.0,7362.5,0.042213432809337606,0.05325329528123425,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.042213432809337606
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.012232482910493104,0.01968189384648262,0.03218309071288276,0.048972485207100264,0.35,1.0,1.0,0.40312499999999996,0.05537500000000001,0.35250000000000004,21425.0,12950.0,0.03218309071288276,0.048972485207100264,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.03218309071288276
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.012158865782600402,0.019822456379061056,0.03245983505342505,0.048972485207100264,0.3566666666666667,1.0,1.0,0.40312499999999996,0.05537500000000001,0.35250000000000004,21425.0,12950.0,0.03245983505342505,0.048972485207100264,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.03245983505342505
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.012189129616791874,0.01954610901946368,0.03234573947263431,0.048972485207100264,0.35,1.0,1.0,0.40312499999999996,0.05537500000000001,0.35250000000000004,21425.0,12950.0,0.03234573947263431,0.048972485207100264,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.03234573947263431
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.019639293030061164,0.02351635912601243,0.03742610477686196,0.052823113638550925,0.19333333333333333,0.99,1.0,0.631875,0.11218750000000004,0.631875,18300.0,7362.5,0.03742610477686196,0.052823113638550925,b50_lb1_k5_eps0p0025,False,0.05,q95,max_ssr,0.03742610477686196
