config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.025984883720930257,0.030227196885428315,0.03078735632183915,0.785,0.785,4300.0,4300.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.027114516129032262,0.031712631578947374,0.0320657894736842,0.7625,0.7625,4750.0,4750.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.03201355932203394,0.03812905553707994,0.03881494845360799,0.7675,0.7675,4650.0,4650.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.03442857142857126,0.043460870827285634,0.04460769230769204,0.74,0.74,5200.0,5200.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.04093859649122776,0.04524208419599674,0.045884126984126465,0.7150000000000001,0.7150000000000001,5700.0,5700.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.04041212121212067,0.04635777120315537,0.046816666666666236,0.6699999999999999,0.6699999999999999,6600.0,6600.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.007083333333333317,0.0169798901098901,0.01917307692307691,0.9425,0.9425,1150.0,1150.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.010950000000000026,0.01227676470588238,0.01256470588235297,0.9275,0.9275,1450.0,1450.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.013327450980392123,0.014876279069767453,0.014995348837209318,0.8975,0.8975,2050.0,2050.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.01598103448275858,0.021223146853146847,0.022384615384615367,0.87,0.87,2600.0,2600.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.018412686567164212,0.0243513965744401,0.024511594202898602,0.835,0.835,3300.0,3300.0,5
b50_lb1_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.019278082191780864,0.026946694841154188,0.02758150684931507,0.8175,0.8175,3650.0,3650.0,5
