trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,fixed,fixed_1000,,1000,0.08114999999999942,0.95,fixed_budget,,0,9.995047003030777e-05,,,,
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,fixed,fixed_2500,,2500,0.061049999999999605,0.875,fixed_budget,,0,0.000237930566072464,,,,
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,fixed,fixed_5000,,5000,0.03324999999999994,0.75,fixed_budget,,0,0.0004411442205309868,,,,
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,fixed,fixed_10000,,10000,0.0181000000000001,0.5,fixed_budget,,0,0.0008613206446170807,,,,
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,fixed,fixed_15000,,15000,0.010900000000000095,0.25,fixed_budget,,0,0.001286134123802185,,,,
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,fixed,fixed_18000,,18000,0.005166666666666605,0.09999999999999998,fixed_budget,,0,0.0015850001946091652,,,,
dj_15_fake_fez,dj_15_circuit,dj,15,fake_fez,circuit,20000,50,sequential,0,1.0627884874120355,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4400,0.03865909090909053,0.78,stable,0.0045213903743315615,85,0.004617360420525074,50.0,3.0,5.0,0.005
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,fixed,fixed_1000,,1000,0.15874999999999798,0.95,fixed_budget,,0,0.00010754261165857315,,,,
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,fixed,fixed_2500,,2500,0.09879999999999853,0.875,fixed_budget,,0,0.0002645310014486313,,,,
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,fixed,fixed_5000,,5000,0.06579999999999898,0.75,fixed_budget,,0,0.0005199341103434563,,,,
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,fixed,fixed_10000,,10000,0.041049999999999434,0.5,fixed_budget,,0,0.0010550674051046371,,,,
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,fixed,fixed_15000,,15000,0.022116666666666708,0.25,fixed_budget,,0,0.0015872837975621223,,,,
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,fixed,fixed_18000,,18000,0.011544444444444808,0.09999999999999998,fixed_budget,,0,0.0018301652744412422,,,,
dj_15_fake_kyiv,dj_15_circuit,dj,15,fake_kyiv,circuit,20000,50,sequential,0,1.2590471459552646,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,9050,0.043825138121546085,0.5475,stable,0.004331119250108669,178,0.023275732062757015,50.0,3.0,5.0,0.005
dj_15_fake_marrakesh,dj_15_circuit,dj,15,fake_marrakesh,circuit,20000,50,sequential,0,0.9176595406606793,fixed,fixed_1000,,1000,0.06214999999999973,0.95,fixed_budget,,0,6.54337927699089e-05,,,,
dj_15_fake_marrakesh,dj_15_circuit,dj,15,fake_marrakesh,circuit,20000,50,sequential,0,0.9176595406606793,fixed,fixed_2500,,2500,0.04324999999999974,0.875,fixed_budget,,0,0.00015076622366905212,,,,
dj_15_fake_marrakesh,dj_15_circuit,dj,15,fake_marrakesh,circuit,20000,50,sequential,0,0.9176595406606793,fixed,fixed_5000,,5000,0.029150000000000113,0.75,fixed_budget,,0,0.00029382575303316116,,,,
dj_15_fake_marrakesh,dj_15_circuit,dj,15,fake_marrakesh,circuit,20000,50,sequential,0,0.9176595406606793,fixed,fixed_10000,,10000,0.01740000000000016,0.5,fixed_budget,,0,0.0005804188549518585,,,,
dj_15_fake_marrakesh,dj_15_circuit,dj,15,fake_marrakesh,circuit,20000,50,sequential,0,0.9176595406606793,fixed,fixed_15000,,15000,0.010366666666666744,0.25,fixed_budget,,0,0.0008610095828771591,,,,
