split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.00461664782431635,0.006655710200727023,0.009003157894736852,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.006655710200727023,0.009003157894736852,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.006655710200727023
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.00461664782431635,0.006655710200727023,0.009003157894736852,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.006655710200727023,0.009003157894736852,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.006655710200727023
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.00461664782431635,0.006655710200727023,0.009003157894736852,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.006655710200727023,0.009003157894736852,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.006655710200727023
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.004502882183958671,0.006675125333560449,0.008930887525017622,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.006675125333560449,0.008930887525017622,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.006675125333560449
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.004705046340876256,0.006779152992055981,0.009003157894736852,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.006779152992055981,0.009003157894736852,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.006779152992055981
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.004686141136594513,0.006779152992055981,0.009003157894736852,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.006779152992055981,0.009003157894736852,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.006779152992055981
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0025130197699526793,0.005248913995903649,0.007026068376068321,1.0,1.0,1.0,0.0,0.0,0.0,49875.0,20000.0,0.005248913995903649,0.007026068376068321,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.005248913995903649
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.002026247513508647,0.005197232128242236,0.007026068376068321,1.0,1.0,1.0,0.0,0.0,0.0,49875.0,20000.0,0.005197232128242236,0.007026068376068321,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.005197232128242236
stratified_size_rep000,stratified_size,0,b50_lb5_k1_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.002297547882601086,0.005109247783201879,0.007026068376068321,1.0,1.0,1.0,0.0,0.0,0.0,49875.0,20000.0,0.005109247783201879,0.007026068376068321,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.005109247783201879
stratified_size_rep001,stratified_size,1,b50_lb5_k1_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.0043735416666667555,0.0063508464843215085,0.009003157894736852,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.0063508464843215085,0.009003157894736852,b50_lb5_k1_eps0p001,False,0.05,q95,max_ssr,0.0063508464843215085
