policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.0,0.0,0.006273324737215659,0.007249883900928787,1.0,0.0,0.0,0.0
aggregate_only_sync,shot_proportional,100,0.0,0.0,0.006273324737215659,0.007249883900928787,1.0,0.0,0.0,0.0
aggregate_only_sync,uniform,100,0.0,0.0,0.006273324737215659,0.007249883900928787,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,confidence,100,0.0,0.0,0.006214878413429122,0.007191850173397315,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,shot_proportional,100,0.0,0.0,0.006432527487501236,0.007404515439891235,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,uniform,100,0.0,0.0,0.0063449903398227194,0.007400483029469088,1.0,0.0,0.0,0.0
local_only_offline_aggregate,confidence,100,0.0,0.0,0.0044847376722836375,0.006820467836257326,1.0,0.0,0.0,0.0
local_only_offline_aggregate,shot_proportional,100,0.0,0.0,0.004281049944703495,0.006820467836257326,1.0,0.0,0.0,0.0
local_only_offline_aggregate,uniform,100,0.0,0.0,0.004368919283951169,0.006820467836257326,1.0,0.0,0.0,0.0
