split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.006288541666666637,0.009639743529643105,0.011944999999999996,0.9666666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009639743529643105,0.011944999999999996
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.006288541666666637,0.009639743529643105,0.011944999999999996,0.9666666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009639743529643105,0.011944999999999996
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.006288541666666637,0.009639743529643105,0.011944999999999996,0.9666666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009639743529643105,0.011944999999999996
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.006172523503689257,0.009333450888704131,0.011779685085037827,0.9833333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009333450888704131,0.011779685085037827
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.006288541666666637,0.009905709705797724,0.011944999999999996,0.9566666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009905709705797724,0.011944999999999996
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.006288541666666637,0.009877555032329677,0.011944999999999996,0.9566666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009877555032329677,0.011944999999999996
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0035698884249110857,0.006054950980392164,0.009611764705882325,1.0,1.0,1.0,0.0,0.0,0.0,45450.0,20000.0,0.006054950980392164,0.009611764705882325
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.003484292070607686,0.006041908473671732,0.009611764705882325,1.0,1.0,1.0,0.0,0.0,0.0,45450.0,20000.0,0.006041908473671732,0.009611764705882325
stratified_size_rep000,stratified_size,0,b50_lb2_k5_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.003441660065899866,0.005924476683063974,0.009611764705882325,1.0,1.0,1.0,0.0,0.0,0.0,45450.0,20000.0,0.005924476683063974,0.009611764705882325
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.005917173423423423,0.009565313531165817,0.011827446808510543,0.97,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009565313531165817,0.011827446808510543
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.005917173423423423,0.009565313531165817,0.011827446808510543,0.97,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009565313531165817,0.011827446808510543
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.005917173423423423,0.009565313531165817,0.011827446808510543,0.97,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009565313531165817,0.011827446808510543
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.005789825412746122,0.009333450888704131,0.010864622570184548,0.9833333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009333450888704131,0.010864622570184548
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.005917173423423423,0.009814681405895583,0.011827446808510543,0.96,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009814681405895583,0.011827446808510543
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.005917173423423423,0.009813257507507394,0.011827446808510543,0.96,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009813257507507394,0.011827446808510543
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.003370058271560548,0.006142215530670285,0.008975266903914604,1.0,1.0,1.0,0.0,0.0,0.0,45087.5,20000.0,0.006142215530670285,0.008975266903914604
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.003147340359412633,0.006041908473671732,0.008975266903914604,1.0,1.0,1.0,0.0,0.0,0.0,45087.5,20000.0,0.006041908473671732,0.008975266903914604
stratified_size_rep001,stratified_size,1,b50_lb2_k5_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.0032009862250856674,0.006082224758446967,0.008975266903914604,1.0,1.0,1.0,0.0,0.0,0.0,45087.5,20000.0,0.006082224758446967,0.008975266903914604
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.006512964456089299,0.009661748703636971,0.011944999999999996,0.9633333333333334,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009661748703636971,0.011944999999999996
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.006512964456089299,0.009661748703636971,0.011944999999999996,0.9633333333333334,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009661748703636971,0.011944999999999996
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.006512964456089299,0.009661748703636971,0.011944999999999996,0.9633333333333334,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009661748703636971,0.011944999999999996
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.006472855844297331,0.009386456739425446,0.011779685085037827,0.98,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009386456739425446,0.011779685085037827
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.006533692578274456,0.009946743614713711,0.011944999999999996,0.9533333333333334,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009946743614713711,0.011944999999999996
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.006533692578274456,0.009924348397833606,0.011944999999999996,0.9533333333333334,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009924348397833606,0.011944999999999996
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0036942069913033304,0.0063421364256680095,0.010529752066115712,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,45450.0,20000.0,0.0063421364256680095,0.010529752066115712
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.0036078859988081064,0.006135532891104043,0.010529752066115712,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,45450.0,20000.0,0.006135532891104043,0.010529752066115712
stratified_size_rep002,stratified_size,2,b50_lb2_k5_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.0037123442236904995,0.006321536197885789,0.010529752066115712,0.9966666666666667,1.0,1.0,0.0,0.0,0.0,45450.0,20000.0,0.006321536197885789,0.010529752066115712
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.0063405051320869505,0.00941121835399915,0.011944999999999996,0.9866666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00941121835399915,0.011944999999999996
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.0063405051320869505,0.00941121835399915,0.011944999999999996,0.9866666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00941121835399915,0.011944999999999996
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.0063405051320869505,0.00941121835399915,0.011944999999999996,0.9866666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00941121835399915,0.011944999999999996
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.006220318483617199,0.009100446801035316,0.011779685085037827,0.99,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009100446801035316,0.011779685085037827
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.0063405051320869505,0.009548770692582384,0.011944999999999996,0.9766666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009548770692582384,0.011944999999999996
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.0063405051320869505,0.009548223232726685,0.011944999999999996,0.9766666666666667,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.009548223232726685,0.011944999999999996
