split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,aggregate_only_sync,confidence,300,60,5,0.018050685817805376,0.0256889412828321,0.03336340873993863,0.0430086206896546,0.31,1.0,1.0,0.6575,0.0,0.6575,17775.0,6850.0,0.03336340873993863,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03336340873993863
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.018050685817805376,0.0256889412828321,0.03336340873993863,0.0430086206896546,0.31,1.0,1.0,0.6575,0.0,0.6575,17775.0,6850.0,0.03336340873993863,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03336340873993863
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,aggregate_only_sync,uniform,300,60,5,0.018050685817805376,0.0256889412828321,0.03336340873993863,0.0430086206896546,0.31,1.0,1.0,0.6575,0.0,0.6575,17775.0,6850.0,0.03336340873993863,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03336340873993863
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.017907723347714302,0.025443564306442876,0.03288083238176789,0.0430086206896546,0.31666666666666665,1.0,1.0,0.6575,0.0,0.6575,17775.0,6850.0,0.03288083238176789,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03288083238176789
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0179501887340302,0.0256889412828321,0.03352258588185991,0.0430086206896546,0.31,1.0,1.0,0.6575,0.0,0.6575,17775.0,6850.0,0.03352258588185991,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03352258588185991
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.01792254359490275,0.0256889412828321,0.033515149490636754,0.0430086206896546,0.31,1.0,1.0,0.6575,0.0,0.6575,17775.0,6850.0,0.033515149490636754,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.033515149490636754
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.0109463071805093,0.017490403460243262,0.02730219969939451,0.0430086206896546,0.4633333333333333,1.0,1.0,0.44906250000000003,0.0,0.4325,20975.0,11350.0,0.02730219969939451,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.02730219969939451
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.0108244654540503,0.017610333160558624,0.02834914221660159,0.0430086206896546,0.4633333333333333,1.0,1.0,0.44906250000000003,0.0,0.4325,20975.0,11350.0,0.02834914221660159,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.02834914221660159
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.0108664288380725,0.017429793969681286,0.0275428049166583,0.0430086206896546,0.4633333333333333,1.0,1.0,0.44906250000000003,0.0,0.4325,20975.0,11350.0,0.0275428049166583,0.0430086206896546,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.0275428049166583
stratified_size_rep001,stratified_size,1,b50_lb3_k5_eps0p005,aggregate_only_sync,confidence,300,60,5,0.018460734126984076,0.025942369215291725,0.03288083238176789,0.0423673049645402,0.3333333333333333,1.0,1.0,0.660625,0.0,0.660625,17825.0,6787.5,0.03288083238176789,0.0423673049645402,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03288083238176789
stratified_size_rep001,stratified_size,1,b50_lb3_k5_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.018460734126984076,0.025942369215291725,0.03288083238176789,0.0423673049645402,0.3333333333333333,1.0,1.0,0.660625,0.0,0.660625,17825.0,6787.5,0.03288083238176789,0.0423673049645402,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03288083238176789
stratified_size_rep001,stratified_size,1,b50_lb3_k5_eps0p005,aggregate_only_sync,uniform,300,60,5,0.018460734126984076,0.025942369215291725,0.03288083238176789,0.0423673049645402,0.3333333333333333,1.0,1.0,0.660625,0.0,0.660625,17825.0,6787.5,0.03288083238176789,0.0423673049645402,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03288083238176789
stratified_size_rep001,stratified_size,1,b50_lb3_k5_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.018245767618622948,0.025727211397731112,0.03264395638735386,0.0422334196891185,0.34,1.0,1.0,0.660625,0.0,0.660625,17775.0,6787.5,0.03264395638735386,0.0422334196891185,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03264395638735386
stratified_size_rep001,stratified_size,1,b50_lb3_k5_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.018460734126984076,0.025942369215291725,0.03289852000498091,0.0423673049645402,0.3333333333333333,1.0,1.0,0.660625,0.0,0.660625,17775.0,6787.5,0.03289852000498091,0.0423673049645402,b50_lb3_k5_eps0p005,False,0.05,q95,max_ssr,0.03289852000498091
