config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.037877027027026944,0.047970080971659765,0.04859615384615367,0.9075,0.9075,1850.0,1850.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.044938888888888716,0.052797730496453726,0.05371382978723388,0.8875,0.8875,2250.0,2250.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.04890714285714259,0.05249571428571406,0.05284999999999979,0.8775,0.8775,2450.0,2450.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.050933333333332956,0.06318454545454509,0.06561818181818145,0.89,0.89,2200.0,2200.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.06115555555555517,0.07452440860214994,0.0763096774193542,0.88,0.88,2400.0,2400.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.07123823529411688,0.08102382566585839,0.08258571428571301,0.8525,0.8525,2950.0,2950.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.014033333333333332,0.015754285714285724,0.015892857142857153,0.9825,0.9825,350.0,350.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.014099999999999986,0.022863333333333367,0.023716666666666712,0.9625,0.9625,750.0,750.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.02229999999999999,0.02790994397759101,0.029055882352941147,0.9575,0.9575,850.0,850.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.025326315789473655,0.030188461538461532,0.031069230769230773,0.9475,0.9475,1050.0,1050.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.029833333333333347,0.042550322580645124,0.04441290322580641,0.94,0.94,1200.0,1200.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.033221739130434816,0.04791601307189536,0.049235294117646995,0.925,0.925,1500.0,1500.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0793907407407404,0.08476957915502165,0.08582025316455641,0.615,0.615,7700.0,7700.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.09561575342465584,0.10348068027210837,0.10367585034013563,0.65,0.65,7000.0,7000.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.11433048780487833,0.1196624076702088,0.11987844311377259,0.5900000000000001,0.5900000000000001,8200.0,8200.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.1429874301675916,0.14978095238094608,0.15103333333332666,0.5625,0.5625,8750.0,8750.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.14667345679012025,0.1737849848331609,0.17685652173912642,0.595,0.595,8100.0,8100.0,5
b50_lb1_k2_eps0p005,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.19579210526314336,0.21299801745295222,0.21551528497408895,0.525,0.525,9500.0,9500.0,5
