policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.021914560023310093,0.022789833689600417,0.04387002006963049,0.050035854231975214,0.9833333333333333,0.6937500000000001,0.6937500000000001,0.0
aggregate_only_sync,shot_proportional,100,0.021914560023310093,0.022789833689600417,0.04387002006963049,0.050035854231975214,0.9833333333333333,0.6937500000000001,0.6937500000000001,0.0
aggregate_only_sync,uniform,100,0.021914560023310093,0.022789833689600417,0.04387002006963049,0.050035854231975214,0.9833333333333333,0.6937500000000001,0.6937500000000001,0.0
hierarchical_local_aggregate,confidence,100,0.021507811710761958,0.022592584930464774,0.04365905472142821,0.04973514369186247,1.0,0.6937500000000001,0.6937500000000001,0.0
hierarchical_local_aggregate,shot_proportional,100,0.021914560023310093,0.022789833689600417,0.04387002006963049,0.050035854231975214,0.9833333333333333,0.6937500000000001,0.6937500000000001,0.0
hierarchical_local_aggregate,uniform,100,0.021914560023310093,0.022789833689600417,0.04387002006963049,0.050035854231975214,0.9833333333333333,0.6937500000000001,0.6937500000000001,0.0
local_only_offline_aggregate,confidence,100,0.014821751894948023,0.01633104641102106,0.03430854230898948,0.047392857142857146,1.0,0.5328124999999999,0.509375,0.0
local_only_offline_aggregate,shot_proportional,100,0.014801608403950343,0.016475774201474724,0.03430167934295559,0.047392857142857146,1.0,0.5328124999999999,0.509375,0.0
local_only_offline_aggregate,uniform,100,0.014760046296292913,0.016323894722755434,0.03431197156183308,0.047392857142857146,1.0,0.5328124999999999,0.509375,0.0
