split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.020881622581807546,0.025028025733285775,0.045353274080985745,0.058341935483871815,0.13333333333333333,0.9733333333333334,1.0,0.64875,0.13593749999999996,0.64875,16800.0,7025.0,0.045353274080985745,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.020881622581807546,0.025028025733285775,0.045353274080985745,0.058341935483871815,0.13333333333333333,0.9733333333333334,1.0,0.64875,0.13593749999999996,0.64875,16800.0,7025.0,0.045353274080985745,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.020881622581807546,0.025028025733285775,0.045353274080985745,0.058341935483871815,0.13333333333333333,0.9733333333333334,1.0,0.64875,0.13593749999999996,0.64875,16800.0,7025.0,0.045353274080985745,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.0208132161226297,0.02480765946368132,0.04501091137618844,0.058341935483871815,0.13666666666666666,0.9766666666666667,1.0,0.64875,0.13687499999999997,0.64875,16775.0,7025.0,0.04501091137618844,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.020881622581807546,0.02509740433954561,0.045388333397528215,0.058341935483871815,0.13333333333333333,0.9733333333333334,1.0,0.64875,0.13687499999999997,0.64875,16775.0,7025.0,0.045388333397528215,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.020881622581807546,0.02509740433954561,0.045388333397528215,0.058341935483871815,0.13333333333333333,0.9733333333333334,1.0,0.64875,0.13687499999999997,0.64875,16775.0,7025.0,0.045388333397528215,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.014061522815400296,0.021669804210352347,0.03583175172288283,0.058341935483871815,0.27666666666666667,0.9933333333333333,1.0,0.4525,0.06809374999999998,0.38625,20000.0,12275.0,0.03583175172288283,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.014066303195422807,0.021911691741357216,0.03619508827916163,0.058341935483871815,0.25666666666666665,0.9933333333333333,1.0,0.4525,0.06809374999999998,0.38625,20000.0,12275.0,0.03619508827916163,0.058341935483871815
stratified_size_rep000,stratified_size,0,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.013920941194332587,0.021771205213226504,0.035933169376272035,0.058341935483871815,0.2733333333333333,0.9933333333333333,1.0,0.4525,0.06809374999999998,0.38625,20000.0,12275.0,0.035933169376272035,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.020865858722955995,0.024999896622435947,0.04137212025194417,0.058341935483871815,0.15,0.98,1.0,0.6531250000000001,0.12,0.6531250000000001,17400.0,6937.5,0.04137212025194417,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.020865858722955995,0.024999896622435947,0.04137212025194417,0.058341935483871815,0.15,0.98,1.0,0.6531250000000001,0.12,0.6531250000000001,17400.0,6937.5,0.04137212025194417,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.020865858722955995,0.024999896622435947,0.04137212025194417,0.058341935483871815,0.15,0.98,1.0,0.6531250000000001,0.12,0.6531250000000001,17400.0,6937.5,0.04137212025194417,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.0208132161226297,0.024731114916479346,0.04109100322260986,0.058341935483871815,0.15333333333333332,0.98,1.0,0.6531250000000001,0.12,0.6531250000000001,17400.0,6937.5,0.04109100322260986,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.020881622581807546,0.025028025733285775,0.04143429878181622,0.058341935483871815,0.15,0.98,1.0,0.6531250000000001,0.12,0.6531250000000001,17400.0,6937.5,0.04143429878181622,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.020881622581807546,0.025028025733285775,0.04142394832145939,0.058341935483871815,0.15,0.98,1.0,0.6531250000000001,0.12,0.6531250000000001,17400.0,6937.5,0.04142394832145939,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.013669365215013756,0.020800219147960798,0.03421028110870619,0.058341935483871815,0.30333333333333334,0.9966666666666667,1.0,0.4996875,0.05999999999999997,0.4725,20000.0,10550.0,0.03421028110870619,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.01377124503418329,0.021336594333554317,0.03419076535258901,0.058341935483871815,0.2866666666666667,0.9966666666666667,1.0,0.4996875,0.05999999999999997,0.4725,20000.0,10550.0,0.03419076535258901,0.058341935483871815
stratified_size_rep001,stratified_size,1,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.013624080372889893,0.020890292906415815,0.03421033379839645,0.058341935483871815,0.3,0.9966666666666667,1.0,0.4996875,0.05999999999999997,0.4725,20000.0,10550.0,0.03421033379839645,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.022019101819541954,0.027013047504026142,0.045640364356329705,0.058341935483871815,0.11333333333333333,0.9733333333333334,1.0,0.725625,0.23750000000000004,0.725625,14525.0,5487.5,0.045640364356329705,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.022019101819541954,0.027013047504026142,0.045640364356329705,0.058341935483871815,0.11333333333333333,0.9733333333333334,1.0,0.725625,0.23750000000000004,0.725625,14525.0,5487.5,0.045640364356329705,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.022019101819541954,0.027013047504026142,0.045640364356329705,0.058341935483871815,0.11333333333333333,0.9733333333333334,1.0,0.725625,0.23750000000000004,0.725625,14525.0,5487.5,0.045640364356329705,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.02190734004674452,0.026524488769895306,0.045699173980209014,0.058341935483871815,0.11666666666666667,0.9766666666666667,1.0,0.725625,0.23750000000000004,0.725625,14500.0,5487.5,0.045699173980209014,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.022051090139284572,0.027231466858349297,0.04632526508305076,0.058341935483871815,0.11333333333333333,0.9733333333333334,1.0,0.725625,0.23750000000000004,0.725625,14500.0,5487.5,0.04632526508305076,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.022051090139284572,0.027222926850184355,0.04632155650278459,0.058341935483871815,0.11333333333333333,0.9733333333333334,1.0,0.725625,0.23750000000000004,0.725625,14500.0,5487.5,0.04632155650278459,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.015535528801231983,0.023076377293361545,0.036925962566844585,0.058341935483871815,0.22333333333333333,0.9933333333333333,1.0,0.6064583333333333,0.11265625,0.575,19500.0,8500.0,0.036925962566844585,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.015425764342738624,0.023353359829911147,0.03733527948676929,0.058341935483871815,0.20333333333333334,0.9933333333333333,1.0,0.6064583333333333,0.11265625,0.575,19500.0,8500.0,0.03733527948676929,0.058341935483871815
stratified_size_rep002,stratified_size,2,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.015517650154953565,0.023097466625009277,0.036925962566844585,0.058341935483871815,0.22,0.9933333333333333,1.0,0.6064583333333333,0.11265625,0.575,19500.0,8500.0,0.036925962566844585,0.058341935483871815
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.0207732800982801,0.025028025733285775,0.04388912298387062,0.05251203719571247,0.13666666666666666,0.99,1.0,0.678125,0.13593749999999996,0.678125,16625.0,6437.5,0.04388912298387062,0.05251203719571247
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.0207732800982801,0.025028025733285775,0.04388912298387062,0.05251203719571247,0.13666666666666666,0.99,1.0,0.678125,0.13593749999999996,0.678125,16625.0,6437.5,0.04388912298387062,0.05251203719571247
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.0207732800982801,0.025028025733285775,0.04388912298387062,0.05251203719571247,0.13666666666666666,0.99,1.0,0.678125,0.13593749999999996,0.678125,16625.0,6437.5,0.04388912298387062,0.05251203719571247
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.02070108244822427,0.024964528614454515,0.04388912298387062,0.05218559108457502,0.14,0.9933333333333333,1.0,0.678125,0.13687499999999997,0.678125,16475.0,6437.5,0.04388912298387062,0.05218559108457502
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0207732800982801,0.025256833764062025,0.04388912298387062,0.05251203719571247,0.13666666666666666,0.99,1.0,0.678125,0.13687499999999997,0.678125,16475.0,6437.5,0.04388912298387062,0.05251203719571247
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.0207732800982801,0.025256833764062025,0.04388912298387062,0.05251203719571247,0.13666666666666666,0.99,1.0,0.678125,0.13687499999999997,0.678125,16475.0,6437.5,0.04388912298387062,0.05251203719571247
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.014054327247682807,0.021907027097170385,0.035361552620431023,0.05019496124030944,0.2833333333333333,0.9966666666666667,1.0,0.5059374999999999,0.06809374999999998,0.49874999999999997,20000.0,10025.0,0.035361552620431023,0.05019496124030944
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.014331496767916438,0.02234437945135002,0.03616708933712893,0.05019496124030944,0.2633333333333333,0.9966666666666667,1.0,0.5059374999999999,0.06809374999999998,0.49874999999999997,20000.0,10025.0,0.03616708933712893,0.05019496124030944
stratified_size_rep003,stratified_size,3,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.013920941194332587,0.021967786526042605,0.03543157587369184,0.05019496124030944,0.28,0.9966666666666667,1.0,0.5059374999999999,0.06809374999999998,0.49874999999999997,20000.0,10025.0,0.03543157587369184,0.05019496124030944
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.02185211267605633,0.025756021971427557,0.04388912298387062,0.05251203719571247,0.13333333333333333,0.99,1.0,0.675,0.1721875,0.675,16800.0,6500.0,0.04388912298387062,0.05251203719571247
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.02185211267605633,0.025756021971427557,0.04388912298387062,0.05251203719571247,0.13333333333333333,0.99,1.0,0.675,0.1721875,0.675,16800.0,6500.0,0.04388912298387062,0.05251203719571247
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.02185211267605633,0.025756021971427557,0.04388912298387062,0.05251203719571247,0.13333333333333333,0.99,1.0,0.675,0.1721875,0.675,16800.0,6500.0,0.04388912298387062,0.05251203719571247
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.02174842747638128,0.025579034637726147,0.04388912298387062,0.05218559108457502,0.13333333333333333,0.9933333333333333,1.0,0.675,0.1721875,0.675,16775.0,6500.0,0.04388912298387062,0.05218559108457502
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.02185211267605633,0.026450187317251423,0.04388912298387062,0.05251203719571247,0.13333333333333333,0.99,1.0,0.675,0.1721875,0.675,16775.0,6500.0,0.04388912298387062,0.05251203719571247
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.02185211267605633,0.026084047917412593,0.04388912298387062,0.05251203719571247,0.13333333333333333,0.99,1.0,0.675,0.1721875,0.675,16775.0,6500.0,0.04388912298387062,0.05251203719571247
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.014824335636655292,0.022265841786171903,0.03577203558796513,0.05019496124030944,0.24333333333333335,0.9966666666666667,1.0,0.5482499999999999,0.075,0.505,20650.0,9900.0,0.03577203558796513,0.05019496124030944
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.014698509497349415,0.022702729523972974,0.03616708933712893,0.05019496124030944,0.23,0.9966666666666667,1.0,0.5482499999999999,0.075,0.505,20650.0,9900.0,0.03616708933712893,0.05019496124030944
stratified_size_rep004,stratified_size,4,b50_lb1_k2_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.0147775438167388,0.02231708720508476,0.03584496910111876,0.05019496124030944,0.24333333333333335,0.9966666666666667,1.0,0.5482499999999999,0.075,0.505,20650.0,9900.0,0.03584496910111876,0.05019496124030944
