config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.013142957746478872,0.013959997056984176,0.014047963800905006,0.4675,0.4675,10650.0,10650.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.01308214285714291,0.01653717000513614,0.01735593220338987,0.43999999999999995,0.43999999999999995,11200.0,11200.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.014285294117647096,0.015108280178991818,0.01512993197278917,0.3425,0.3425,13150.0,13150.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.012291156462585159,0.017143551401869232,0.01775000000000008,0.265,0.265,14700.0,14700.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.013294568690095982,0.016208585858585912,0.01661666666666671,0.25749999999999995,0.25749999999999995,14850.0,14850.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.005413157894736857,0.01591983521854504,0.015948387096774336,0.050000000000000044,0.050000000000000044,19000.0,19000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.005249999999999976,0.007649361702127641,0.00811170212765956,0.9,0.9,2000.0,2000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.005933333333333311,0.007534285714285713,0.007687500000000001,0.86,0.86,2800.0,2800.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.007726315789473668,0.011633203400373207,0.012113207547169798,0.7725,0.7725,4550.0,4550.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.00822179487179484,0.013706610169491507,0.014387499999999971,0.7050000000000001,0.7050000000000001,5900.0,5900.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.009711111111111084,0.014769696969696993,0.01546212121212124,0.64,0.64,7200.0,7200.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.01414324324324326,0.016562736982643544,0.01701428571428574,0.5625,0.5625,8750.0,8750.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.008169354838709666,0.011297647058823527,0.012047058823529404,0.69,0.69,6200.0,6200.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_5_circuit,qaoa,5,circuit,0.01171446280991736,0.012912141589881528,0.013044508670520231,0.4375,0.4375,11250.0,11250.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_6_circuit,qaoa,6,circuit,0.008750000000000004,0.009849470729751396,0.009906896551724127,0.24750000000000005,0.24750000000000005,15050.0,15050.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_7_circuit,qaoa,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_8_circuit,qaoa,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qaoa_9_circuit,qaoa,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_4_circuit,qft,4,circuit,0.012102843601895744,0.014341869537293005,0.014489595375722537,0.5,0.5,10000.0,10000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_5_circuit,qft,5,circuit,0.010221428571428576,0.011662493610806856,0.011831526104417664,0.30000000000000004,0.30000000000000004,14000.0,14000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_6_circuit,qft,6,circuit,0.0,0.004625416666666662,0.004639583333333328,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_7_circuit,qft,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_8_circuit,qft,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_4_circuit,qnn,4,circuit,0.010721978021978006,0.014559206669533843,0.014746107784431115,0.5825,0.5825,8350.0,8350.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_5_circuit,qnn,5,circuit,0.010615702479338854,0.014068903225806445,0.014769999999999991,0.375,0.375,12500.0,12500.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_6_circuit,qnn,6,circuit,0.007243016759776533,0.01235904761904763,0.012957142857142868,0.10499999999999998,0.10499999999999998,17900.0,17900.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_7_circuit,qnn,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p0025,aggregate_only_sync,confidence,1,qnn_8_circuit,qnn,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
