trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,fixed,fixed_1000,,1000,0.05225000000000001,0.95,fixed_budget,,0,7.010344415903091e-05,,,,
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,fixed,fixed_2500,,2500,0.02995,0.875,fixed_budget,,0,0.0001677870750427246,,,,
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,fixed,fixed_5000,,5000,0.015549999999999994,0.75,fixed_budget,,0,0.00034066569060087204,,,,
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,fixed,fixed_10000,,10000,0.009749999999999997,0.5,fixed_budget,,0,0.0007490683346986771,,,,
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,fixed,fixed_15000,,15000,0.008200000000000006,0.25,fixed_budget,,0,0.001015632413327694,,,,
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,fixed,fixed_18000,,18000,0.004155555555555548,0.09999999999999998,fixed_budget,,0,0.0012188777327537537,,,,
qaoa_5_fake_fez,qaoa_5_circuit,qaoa,5,fake_fez,circuit,20000,50,sequential,0,0.9198756171390414,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4350,0.01805977011494252,0.7825,stable,0.004113300492610843,84,0.0021367147564888,50.0,3.0,5.0,0.005
qaoa_5_fake_kyiv,qaoa_5_circuit,qaoa,5,fake_kyiv,circuit,20000,50,sequential,0,0.9495723666623235,fixed,fixed_1000,,1000,0.07640000000000001,0.95,fixed_budget,,0,8.046254515647888e-05,,,,
qaoa_5_fake_kyiv,qaoa_5_circuit,qaoa,5,fake_kyiv,circuit,20000,50,sequential,0,0.9495723666623235,fixed,fixed_2500,,2500,0.039499999999999987,0.875,fixed_budget,,0,0.00018734484910964966,,,,
qaoa_5_fake_kyiv,qaoa_5_circuit,qaoa,5,fake_kyiv,circuit,20000,50,sequential,0,0.9495723666623235,fixed,fixed_5000,,5000,0.022049999999999997,0.75,fixed_budget,,0,0.0003811512142419815,,,,
qaoa_5_fake_kyiv,qaoa_5_circuit,qaoa,5,fake_kyiv,circuit,20000,50,sequential,0,0.9495723666623235,fixed,fixed_10000,,10000,0.011800000000000008,0.5,fixed_budget,,0,0.000773363746702671,,,,
qaoa_5_fake_kyiv,qaoa_5_circuit,qaoa,5,fake_kyiv,circuit,20000,50,sequential,0,0.9495723666623235,fixed,fixed_15000,,15000,0.00658333333333334,0.25,fixed_budget,,0,0.0011806245893239975,,,,
qaoa_5_fake_kyiv,qaoa_5_circuit,qaoa,5,fake_kyiv,circuit,20000,50,sequential,0,0.9495723666623235,fixed,fixed_18000,,18000,0.003544444444444435,0.09999999999999998,fixed_budget,,0,0.0013994686305522919,,,,
