config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.008150000000000003,0.011255426902753341,0.011695962732919283,0.25,0.25,15000.0,15000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.005184507042253505,0.011879011316259654,0.01200869565217388,0.11250000000000004,0.11250000000000004,17750.0,17750.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.0055946236559139655,0.010508623966516856,0.01079708737864077,0.06999999999999995,0.06999999999999995,18600.0,18600.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.0,0.008897495264314452,0.008918858131487946,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.0,0.009606456180635308,0.009797435897435921,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.0,0.008200707610146853,0.008759813084112148,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.0054188679245283505,0.008252727272727281,0.008931818181818188,0.87,0.87,2600.0,2600.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.005141803278688479,0.006465670307845096,0.006660377358490575,0.8325,0.8325,3350.0,3350.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.008426923076923108,0.010434561650257827,0.01091851851851848,0.74,0.74,5200.0,5200.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.008615662650602395,0.011007743043627633,0.011417073170731725,0.645,0.645,7100.0,7100.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.009708064516129,0.01158413265306125,0.011952040816326557,0.5349999999999999,0.5349999999999999,9300.0,9300.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.010468047337278134,0.011237973884039477,0.011334426229508216,0.4225,0.4225,11550.0,11550.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.00778911564625852,0.009914967234023839,0.00992106918238994,0.6425000000000001,0.6425000000000001,7150.0,7150.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_5_circuit,qaoa,5,circuit,0.007346757679180891,0.010295875169606502,0.010840298507462678,0.29500000000000004,0.29500000000000004,14100.0,14100.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_6_circuit,qaoa,6,circuit,0.0,0.004558170586837729,0.004593478260869563,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_7_circuit,qaoa,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_8_circuit,qaoa,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb10_k3_eps0p0025,aggregate_only_sync,confidence,1,qaoa_9_circuit,qaoa,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
