split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.0031861673089274116,0.0047355994085532555,0.007707630057803474,1.0,1.0,1.0,0.0,0.0,0.0,40300.0,20000.0,0.0047355994085532555,0.007707630057803474
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.0031861673089274116,0.0047355994085532555,0.007707630057803474,1.0,1.0,1.0,0.0,0.0,0.0,40300.0,20000.0,0.0047355994085532555,0.007707630057803474
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.0031861673089274116,0.0047355994085532555,0.007707630057803474,1.0,1.0,1.0,0.0,0.0,0.0,40300.0,20000.0,0.0047355994085532555,0.007707630057803474
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.0030769989959997463,0.004786055971873181,0.0075536580075298565,1.0,1.0,1.0,0.0,0.0,0.0,40300.0,20000.0,0.004786055971873181,0.0075536580075298565
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.0031892894461859724,0.004786571428571453,0.007707630057803474,1.0,1.0,1.0,0.0,0.0,0.0,40300.0,20000.0,0.004786571428571453,0.007707630057803474
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.0031892894461859724,0.004786571428571453,0.007707630057803474,1.0,1.0,1.0,0.0,0.0,0.0,40300.0,20000.0,0.004786571428571453,0.007707630057803474
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0,0.0033313769521792084,0.004785714285714313,1.0,1.0,1.0,0.0,0.0,0.0,60000.0,20000.0,0.0033313769521792084,0.004785714285714313
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.0,0.0030401395660663412,0.004785714285714313,1.0,1.0,1.0,0.0,0.0,0.0,60000.0,20000.0,0.0030401395660663412,0.004785714285714313
stratified_size_rep000,stratified_size,0,b50_lb5_k5_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.0,0.003255271834258768,0.004785714285714313,1.0,1.0,1.0,0.0,0.0,0.0,60000.0,20000.0,0.003255271834258768,0.004785714285714313
stratified_size_rep001,stratified_size,1,b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.0025158276973417815,0.004622448783767281,0.005522118226600996,1.0,1.0,1.0,0.0,0.0,0.0,41900.0,20000.0,0.004622448783767281,0.005522118226600996
stratified_size_rep001,stratified_size,1,b50_lb5_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.0025158276973417815,0.004622448783767281,0.005522118226600996,1.0,1.0,1.0,0.0,0.0,0.0,41900.0,20000.0,0.004622448783767281,0.005522118226600996
stratified_size_rep001,stratified_size,1,b50_lb5_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.0025158276973417815,0.004622448783767281,0.005522118226600996,1.0,1.0,1.0,0.0,0.0,0.0,41900.0,20000.0,0.004622448783767281,0.005522118226600996
stratified_size_rep001,stratified_size,1,b50_lb5_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.002476287059614211,0.004654709775504936,0.005755893017828568,1.0,1.0,1.0,0.0,0.0,0.0,41475.0,20000.0,0.004654709775504936,0.005755893017828568
stratified_size_rep001,stratified_size,1,b50_lb5_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.002570633544690249,0.004657840599937091,0.005522118226600996,1.0,1.0,1.0,0.0,0.0,0.0,41475.0,20000.0,0.004657840599937091,0.005522118226600996
