config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.0,0.006410807470475135,0.0069090909090908995,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.0,0.0027603959484346382,0.0029359116022099597,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.0,0.004307053998632937,0.004828947368421041,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.004785714285714313,0.005208138528138534,0.0052435064935065,0.825,0.825,3500.0,3500.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.0031852601156069312,0.004173793472445164,0.004311904761904771,0.6425000000000001,0.6425000000000001,7150.0,7150.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.0044627329192546816,0.004854297217571531,0.004890990990990961,0.44499999999999995,0.44499999999999995,11100.0,11100.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.0040355614973262045,0.006857456140350861,0.0070937499999999725,0.36,0.36,12800.0,12800.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.0032533596837944815,0.003967386049220936,0.003974311926605538,0.21250000000000002,0.21250000000000002,15750.0,15750.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.0,0.006325533769063188,0.00664074074074076,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.003614596273291936,0.0070827672710729855,0.0073255605381165965,0.31000000000000005,0.31000000000000005,13800.0,13800.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_5_circuit,qaoa,5,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_6_circuit,qaoa,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_7_circuit,qaoa,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_8_circuit,qaoa,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_9_circuit,qaoa,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_4_circuit,qft,4,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_5_circuit,qft,5,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_6_circuit,qft,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k5_eps0p001,aggregate_only_sync,confidence,1,qft_7_circuit,qft,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
