policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.0,0.0,0.0046161838257470665,0.005022413793103453,1.0,0.0,0.0,0.0
aggregate_only_sync,shot_proportional,100,0.0,0.0,0.0046161838257470665,0.005022413793103453,1.0,0.0,0.0,0.0
aggregate_only_sync,uniform,100,0.0,0.0,0.0046161838257470665,0.005022413793103453,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,confidence,100,0.0,0.0,0.004658682223307036,0.005436577170011337,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,shot_proportional,100,0.0,0.0,0.00463636747716174,0.0052747717842322765,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,uniform,100,0.0,0.0,0.004641230621943637,0.0052747717842322765,1.0,0.0,0.0,0.0
local_only_offline_aggregate,confidence,100,0.0,0.0,0.002791111461412399,0.004170350842121058,1.0,0.0,0.0,0.0
local_only_offline_aggregate,shot_proportional,100,0.0,0.0,0.002613821480483655,0.004170350842121058,1.0,0.0,0.0,0.0
local_only_offline_aggregate,uniform,100,0.0,0.0,0.0026802344333103994,0.004170350842121058,1.0,0.0,0.0,0.0
