split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,aggregate_only_sync,confidence,300,60,5,0.01949118357487923,0.02701825404858297,0.03575430826249171,0.04822372262773647,0.30666666666666664,1.0,1.0,0.6875,0.0,0.6875,16525.0,6250.0,0.03575430826249171,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.01949118357487923,0.02701825404858297,0.03575430826249171,0.04822372262773647,0.30666666666666664,1.0,1.0,0.6875,0.0,0.6875,16525.0,6250.0,0.03575430826249171,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,aggregate_only_sync,uniform,300,60,5,0.01949118357487923,0.02701825404858297,0.03575430826249171,0.04822372262773647,0.30666666666666664,1.0,1.0,0.6875,0.0,0.6875,16525.0,6250.0,0.03575430826249171,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.01967000246111668,0.02673476026550874,0.03550912579215657,0.04822372262773647,0.30666666666666664,1.0,1.0,0.6875,0.0,0.6875,16525.0,6250.0,0.03550912579215657,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.01949118357487923,0.02736443220358943,0.036095832632715034,0.04822372262773647,0.31,1.0,1.0,0.6875,0.0,0.6875,16525.0,6250.0,0.036095832632715034,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.01949118357487923,0.02736443220358943,0.036095832632715034,0.04822372262773647,0.31,1.0,1.0,0.6875,0.0,0.6875,16525.0,6250.0,0.036095832632715034,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.012274582831476066,0.018897374061423132,0.030205194797649604,0.04822372262773647,0.42333333333333334,1.0,1.0,0.4841666666666667,0.0,0.45999999999999996,20000.0,10800.0,0.030205194797649604,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.012353340265557509,0.019324803803733054,0.03047169476756281,0.04822372262773647,0.41,1.0,1.0,0.4841666666666667,0.0,0.45999999999999996,20000.0,10800.0,0.03047169476756281,0.04822372262773647
stratified_size_rep000,stratified_size,0,b50_lb3_k2_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.012250740734830241,0.018889799552822183,0.030205194797649604,0.04822372262773647,0.41333333333333333,1.0,1.0,0.4841666666666667,0.0,0.45999999999999996,20000.0,10800.0,0.030205194797649604,0.04822372262773647
stratified_size_rep001,stratified_size,1,b50_lb3_k2_eps0p005,aggregate_only_sync,confidence,300,60,5,0.019726830893884974,0.0272626881270903,0.03492499866681311,0.04435683060109251,0.32666666666666666,1.0,1.0,0.6906249999999999,0.0,0.6906249999999999,16525.0,6187.5,0.03492499866681311,0.04435683060109251
