policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.021771027394127132,0.022992948773076484,0.03592240495864263,0.04299601769911471,1.0,0.725625,0.725625,0.0
aggregate_only_sync,shot_proportional,100,0.021771027394127132,0.022992948773076484,0.03592240495864263,0.04299601769911471,1.0,0.725625,0.725625,0.0
aggregate_only_sync,uniform,100,0.021771027394127132,0.022992948773076484,0.03592240495864263,0.04299601769911471,1.0,0.725625,0.725625,0.0
hierarchical_local_aggregate,confidence,100,0.02143809053441978,0.022720772640164054,0.0358651889167561,0.04273461538461502,1.0,0.725625,0.725625,0.0
hierarchical_local_aggregate,shot_proportional,100,0.021771027394127132,0.022992948773076484,0.03688347477296222,0.04299601769911471,1.0,0.725625,0.725625,0.0
hierarchical_local_aggregate,uniform,100,0.021771027394127132,0.022992948773076484,0.03681173666978972,0.04299601769911471,1.0,0.725625,0.725625,0.0
local_only_offline_aggregate,confidence,100,0.013202179211539777,0.015101616884168575,0.02969519262128415,0.04273461538461502,1.0,0.5847916666666666,0.543125,0.0
local_only_offline_aggregate,shot_proportional,100,0.013315459401303065,0.015326453226962897,0.029878165023389424,0.04273461538461502,1.0,0.5847916666666666,0.543125,0.0
local_only_offline_aggregate,uniform,100,0.013117525368428312,0.015096710613543307,0.029679952639423045,0.04273461538461502,1.0,0.5847916666666666,0.543125,0.0
