trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,fixed,fixed_1000,,1000,0.03424999999999997,0.95,fixed_budget,,0,4.1307881474494934e-05,,,,
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,fixed,fixed_2500,,2500,0.024350000000000073,0.875,fixed_budget,,0,9.771529585123062e-05,,,,
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,fixed,fixed_5000,,5000,0.01505000000000007,0.75,fixed_budget,,0,0.0001844894140958786,,,,
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,fixed,fixed_10000,,10000,0.008850000000000016,0.5,fixed_budget,,0,0.0003671860322356224,,,,
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,fixed,fixed_15000,,15000,0.004850000000000034,0.25,fixed_budget,,0,0.0005434472113847733,,,,
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,fixed,fixed_18000,,18000,0.0031055555555555563,0.09999999999999998,fixed_budget,,0,0.0006680348888039589,,,,
dj_9_fake_fez,dj_9_circuit,dj,9,fake_fez,circuit,20000,50,sequential,0,0.7172418143600225,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,2450,0.02545714285714289,0.8775,stable,0.00390417036379765,46,0.0010875994339585304,50.0,3.0,5.0,0.005
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,fixed,fixed_1000,,1000,0.04829999999999996,0.95,fixed_budget,,0,6.293877959251404e-05,,,,
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,fixed,fixed_2500,,2500,0.025250000000000095,0.875,fixed_budget,,0,0.00015060510486364365,,,,
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,fixed,fixed_5000,,5000,0.018850000000000016,0.75,fixed_budget,,0,0.00029564928263425827,,,,
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,fixed,fixed_10000,,10000,0.01139999999999999,0.5,fixed_budget,,0,0.0006242012605071068,,,,
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,fixed,fixed_15000,,15000,0.007149999999999973,0.25,fixed_budget,,0,0.0008126096799969673,,,,
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,fixed,fixed_18000,,18000,0.004555555555555572,0.09999999999999998,fixed_budget,,0,0.0009692851454019547,,,,
dj_9_fake_kyiv,dj_9_circuit,dj,9,fake_kyiv,circuit,20000,50,sequential,0,0.7666651653125882,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3450,0.01823043478260873,0.8275,stable,0.004426877470355773,66,0.0021202843636274338,50.0,3.0,5.0,0.005
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,fixed,fixed_1000,,1000,0.03190000000000002,0.95,fixed_budget,,0,3.52468341588974e-05,,,,
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,fixed,fixed_2500,,2500,0.015200000000000019,0.875,fixed_budget,,0,8.487049490213394e-05,,,,
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,fixed,fixed_5000,,5000,0.00884999999999998,0.75,fixed_budget,,0,0.00016763806343078613,,,,
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,fixed,fixed_10000,,10000,0.005299999999999984,0.5,fixed_budget,,0,0.0003443621098995209,,,,
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,fixed,fixed_15000,,15000,0.004399999999999968,0.25,fixed_budget,,0,0.0005040140822529793,,,,
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,fixed,fixed_18000,,18000,0.003183333333333366,0.09999999999999998,fixed_budget,,0,0.0006174985319375992,,,,
dj_9_fake_marrakesh,dj_9_circuit,dj,9,fake_marrakesh,circuit,20000,50,sequential,0,0.6409544218331575,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,2100,0.018109523809523888,0.895,stable,0.00483516483516483,39,0.000787750817835331,50.0,3.0,5.0,0.005
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,fixed,fixed_1000,,1000,0.05374999999999997,0.95,fixed_budget,,0,5.823001265525818e-05,,,,
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,fixed,fixed_2500,,2500,0.036299999999999936,0.875,fixed_budget,,0,0.00013367366045713425,,,,
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,fixed,fixed_5000,,5000,0.01775000000000006,0.75,fixed_budget,,0,0.00025298912078142166,,,,
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,fixed,fixed_10000,,10000,0.01450000000000001,0.5,fixed_budget,,0,0.0004914309829473495,,,,
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,fixed,fixed_15000,,15000,0.006999999999999952,0.25,fixed_budget,,0,0.0007787840440869331,,,,
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,fixed,fixed_18000,,18000,0.004083333333333281,0.09999999999999998,fixed_budget,,0,0.0009133294224739075,,,,
dj_9_fake_sherbrooke,dj_9_circuit,dj,9,fake_sherbrooke,circuit,20000,50,sequential,0,0.8596679773181677,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3550,0.0187316901408451,0.8225,stable,0.004043082021541064,68,0.002168855629861355,50.0,3.0,5.0,0.005
dj_9_fake_torino,dj_9_circuit,dj,9,fake_torino,circuit,20000,50,sequential,0,0.8377020284533501,fixed,fixed_1000,,1000,0.05659999999999998,0.95,fixed_budget,,0,6.95427879691124e-05,,,,
dj_9_fake_torino,dj_9_circuit,dj,9,fake_torino,circuit,20000,50,sequential,0,0.8377020284533501,fixed,fixed_2500,,2500,0.04024999999999999,0.875,fixed_budget,,0,0.00016266759485006332,,,,
dj_9_fake_torino,dj_9_circuit,dj,9,fake_torino,circuit,20000,50,sequential,0,0.8377020284533501,fixed,fixed_5000,,5000,0.023250000000000062,0.75,fixed_budget,,0,0.0003277314826846123,,,,
