split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.007122269613271654,0.012780116305329712,0.019773328615423344,0.022517256637168144,0.5933333333333334,1.0,1.0,0.33125,0.0,0.33125,24000.0,13375.0,0.019773328615423344,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.019773328615423344
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,aggregate_only_sync,shot_proportional,300,60,5,0.007122269613271654,0.012780116305329712,0.019773328615423344,0.022517256637168144,0.5933333333333334,1.0,1.0,0.33125,0.0,0.33125,24000.0,13375.0,0.019773328615423344,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.019773328615423344
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,aggregate_only_sync,uniform,300,60,5,0.007122269613271654,0.012780116305329712,0.019773328615423344,0.022517256637168144,0.5933333333333334,1.0,1.0,0.33125,0.0,0.33125,24000.0,13375.0,0.019773328615423344,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.019773328615423344
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,hierarchical_local_aggregate,confidence,300,60,5,0.006998783075136697,0.012800793836077799,0.019666216896800672,0.022517256637168144,0.5933333333333334,1.0,1.0,0.33125,0.0,0.33125,24000.0,13375.0,0.019666216896800672,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.019666216896800672
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,hierarchical_local_aggregate,shot_proportional,300,60,5,0.007134810924636514,0.012780116305329712,0.02013348514557327,0.02329622509635733,0.5933333333333334,1.0,1.0,0.33125,0.0,0.33125,24000.0,13375.0,0.02013348514557327,0.02329622509635733,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.02013348514557327
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,hierarchical_local_aggregate,uniform,300,60,5,0.007134810924636514,0.012780116305329712,0.02013348514557327,0.023205952474287642,0.5933333333333334,1.0,1.0,0.33125,0.0,0.33125,24000.0,13375.0,0.02013348514557327,0.023205952474287642,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.02013348514557327
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,local_only_offline_aggregate,confidence,300,60,5,0.0,0.00885031376816136,0.015694956690658582,0.022517256637168144,0.7833333333333333,1.0,1.0,0.0,0.0,0.0,39200.0,20000.0,0.015694956690658582,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.015694956690658582
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.008900776488891878,0.01574056620606806,0.022517256637168144,0.7866666666666666,1.0,1.0,0.0,0.0,0.0,39200.0,20000.0,0.01574056620606806,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.01574056620606806
stratified_size_rep000,stratified_size,0,b50_lb3_k5_eps0p0025,local_only_offline_aggregate,uniform,300,60,5,0.0,0.008940275190826604,0.015679177971982258,0.022517256637168144,0.7866666666666666,1.0,1.0,0.0,0.0,0.0,39200.0,20000.0,0.015679177971982258,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.015679177971982258
stratified_size_rep001,stratified_size,1,b50_lb3_k5_eps0p0025,aggregate_only_sync,confidence,300,60,5,0.007086763546615256,0.012906884147659498,0.019566604960954987,0.022517256637168144,0.58,1.0,1.0,0.3425,0.0,0.3425,26300.0,13150.0,0.019566604960954987,0.022517256637168144,b50_lb3_k5_eps0p0025,False,0.05,q95,max_ssr,0.019566604960954987
