trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,fixed,fixed_1000,,1000,0.5240499999999959,0.95,fixed_budget,,0,0.00029996875673532486,,,,
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,fixed,fixed_2500,,2500,0.31924999999999204,0.875,fixed_budget,,0,0.0007020998746156693,,,,
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,fixed,fixed_5000,,5000,0.20814999999999606,0.75,fixed_budget,,0,0.001470223069190979,,,,
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,fixed,fixed_10000,,10000,0.11944999999999888,0.5,fixed_budget,,0,0.0029497137293219566,,,,
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,fixed,fixed_15000,,15000,0.0699833333333327,0.25,fixed_budget,,0,0.003917716443538666,,,,
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,fixed,fixed_18000,,18000,0.04073888888888947,0.09999999999999998,fixed_budget,,0,0.004563498310744762,,,,
qnn_11_fake_fez,qnn_11_circuit,qnn,11,fake_fez,circuit,20000,50,sequential,0,2.5566922686994076,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.006714483627203967,397,0.2886730805039406,50.0,3.0,5.0,0.005
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,fixed,fixed_1000,,1000,0.5607999999999974,0.95,fixed_budget,,0,0.0002980446442961693,,,,
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,fixed,fixed_2500,,2500,0.32579999999999265,0.875,fixed_budget,,0,0.0007057255133986473,,,,
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,fixed,fixed_5000,,5000,0.21729999999999652,0.75,fixed_budget,,0,0.0013272222131490707,,,,
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,fixed,fixed_10000,,10000,0.12614999999999904,0.5,fixed_budget,,0,0.0025265831500291824,,,,
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,fixed,fixed_15000,,15000,0.0716333333333328,0.25,fixed_budget,,0,0.003712308593094349,,,,
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,fixed,fixed_18000,,18000,0.04210555555555607,0.09999999999999998,fixed_budget,,0,0.004440606571733952,,,,
qnn_11_fake_kyiv,qnn_11_circuit,qnn,11,fake_kyiv,circuit,20000,50,sequential,0,2.7679791431874037,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.0069256926952140484,397,0.32097460329532623,50.0,3.0,5.0,0.005
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,fixed,fixed_1000,,1000,0.46444999999998854,0.95,fixed_budget,,0,0.00029224250465631485,,,,
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,fixed,fixed_2500,,2500,0.29254999999999337,0.875,fixed_budget,,0,0.0006743269041180611,,,,
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,fixed,fixed_5000,,5000,0.1970999999999959,0.75,fixed_budget,,0,0.0012916745617985725,,,,
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,fixed,fixed_10000,,10000,0.11584999999999827,0.5,fixed_budget,,0,0.0024886513128876686,,,,
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,fixed,fixed_15000,,15000,0.06554999999999948,0.25,fixed_budget,,0,0.00364814605563879,,,,
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,fixed,fixed_18000,,18000,0.037277777777778104,0.09999999999999998,fixed_budget,,0,0.0043296776711940765,,,,
qnn_11_fake_marrakesh,qnn_11_circuit,qnn,11,fake_marrakesh,circuit,20000,50,sequential,0,2.5318327927961946,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.006513476070528939,397,0.2768689217045903,50.0,3.0,5.0,0.005
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,fixed,fixed_1000,,1000,0.5491999999999969,0.95,fixed_budget,,0,0.0003215782344341278,,,,
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,fixed,fixed_2500,,2500,0.3322499999999921,0.875,fixed_budget,,0,0.0007293801754713058,,,,
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,fixed,fixed_5000,,5000,0.21544999999999637,0.75,fixed_budget,,0,0.0014117518439888954,,,,
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,fixed,fixed_10000,,10000,0.12384999999999902,0.5,fixed_budget,,0,0.002613477408885956,,,,
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,fixed,fixed_15000,,15000,0.07196666666666605,0.25,fixed_budget,,0,0.003727787174284458,,,,
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,fixed,fixed_18000,,18000,0.04161666666666722,0.09999999999999998,fixed_budget,,0,0.004422091878950596,,,,
qnn_11_fake_sherbrooke,qnn_11_circuit,qnn,11,fake_sherbrooke,circuit,20000,50,sequential,0,2.5612441580742598,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.006888664987405507,397,0.26876504346728325,50.0,3.0,5.0,0.005
qnn_11_fake_torino,qnn_11_circuit,qnn,11,fake_torino,circuit,20000,50,sequential,0,2.423542303033173,fixed,fixed_1000,,1000,0.534999999999998,0.95,fixed_budget,,0,0.0004113195464015007,,,,
qnn_11_fake_torino,qnn_11_circuit,qnn,11,fake_torino,circuit,20000,50,sequential,0,2.423542303033173,fixed,fixed_2500,,2500,0.3229999999999925,0.875,fixed_budget,,0,0.0008534658700227737,,,,
qnn_11_fake_torino,qnn_11_circuit,qnn,11,fake_torino,circuit,20000,50,sequential,0,2.423542303033173,fixed,fixed_5000,,5000,0.2098499999999961,0.75,fixed_budget,,0,0.0016256673261523247,,,,
qnn_11_fake_torino,qnn_11_circuit,qnn,11,fake_torino,circuit,20000,50,sequential,0,2.423542303033173,fixed,fixed_10000,,10000,0.11784999999999861,0.5,fixed_budget,,0,0.0031364476308226585,,,,
qnn_11_fake_torino,qnn_11_circuit,qnn,11,fake_torino,circuit,20000,50,sequential,0,2.423542303033173,fixed,fixed_15000,,15000,0.06786666666666615,0.25,fixed_budget,,0,0.004174132831394672,,,,
qnn_11_fake_torino,qnn_11_circuit,qnn,11,fake_torino,circuit,20000,50,sequential,0,2.423542303033173,fixed,fixed_18000,,18000,0.039955555555556035,0.09999999999999998,fixed_budget,,0,0.004498685710132122,,,,
