policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.015419131600179992,0.018096082206464567,0.02610547012491851,0.03094457831325339,1.0,0.618125,0.618125,0.0
aggregate_only_sync,shot_proportional,100,0.015419131600179992,0.018096082206464567,0.02610547012491851,0.03094457831325339,1.0,0.618125,0.618125,0.0
aggregate_only_sync,uniform,100,0.015419131600179992,0.018096082206464567,0.02610547012491851,0.03094457831325339,1.0,0.618125,0.618125,0.0
hierarchical_local_aggregate,confidence,100,0.015606896455077252,0.017851048664473967,0.025387923193595764,0.03094457831325339,1.0,0.62625,0.6259375,0.0
hierarchical_local_aggregate,shot_proportional,100,0.015419131600179992,0.018096082206464567,0.02654590008992099,0.03094457831325339,1.0,0.62625,0.6259375,0.0
hierarchical_local_aggregate,uniform,100,0.015419131600179992,0.018096082206464567,0.02649453615507681,0.03094457831325339,1.0,0.62625,0.6259375,0.0
local_only_offline_aggregate,confidence,100,0.008274562209730099,0.010587107786133755,0.02290496449451021,0.03094457831325339,1.0,0.436875,0.38250000000000006,0.0
local_only_offline_aggregate,shot_proportional,100,0.008573301273817554,0.01076317652871813,0.023008978281325598,0.03094457831325339,1.0,0.436875,0.38250000000000006,0.0
local_only_offline_aggregate,uniform,100,0.008213923515303473,0.010724858212571176,0.022904374746739904,0.03094457831325339,1.0,0.436875,0.38250000000000006,0.0
