trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,fixed,fixed_1000,,1000,0.08064999999999968,0.95,fixed_budget,,0,9.764358401298523e-05,,,,
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,fixed,fixed_2500,,2500,0.044949999999999726,0.875,fixed_budget,,0,0.00022050738334655762,,,,
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,fixed,fixed_5000,,5000,0.028800000000000082,0.75,fixed_budget,,0,0.00041985511779785156,,,,
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,fixed,fixed_10000,,10000,0.02020000000000011,0.5,fixed_budget,,0,0.0008332673460245132,,,,
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,fixed,fixed_15000,,15000,0.010516666666666738,0.25,fixed_budget,,0,0.0012458283454179764,,,,
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,fixed,fixed_18000,,18000,0.004399999999999967,0.09999999999999998,fixed_budget,,0,0.0014668870717287064,,,,
dj_14_fake_fez,dj_14_circuit,dj,14,fake_fez,circuit,20000,50,sequential,0,1.003994606435299,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4650,0.030812365591397946,0.7675,stable,0.00402150537634402,90,0.006542094051837921,50.0,3.0,5.0,0.005
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,fixed,fixed_1000,,1000,0.13824999999999885,0.95,fixed_budget,,0,0.00010116118937730789,,,,
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,fixed,fixed_2500,,2500,0.09199999999999929,0.875,fixed_budget,,0,0.00022837240248918533,,,,
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,fixed,fixed_5000,,5000,0.055849999999999504,0.75,fixed_budget,,0,0.0004763305187225342,,,,
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,fixed,fixed_10000,,10000,0.02910000000000029,0.5,fixed_budget,,0,0.0010548178106546402,,,,
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,fixed,fixed_15000,,15000,0.016666666666666864,0.25,fixed_budget,,0,0.002257945016026497,,,,
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,fixed,fixed_18000,,18000,0.008850000000000082,0.09999999999999998,fixed_budget,,0,0.0032562455162405968,,,,
dj_14_fake_kyiv,dj_14_circuit,dj,14,fake_kyiv,circuit,20000,50,sequential,0,1.2006150912493467,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,7400,0.039189189189188824,0.63,stable,0.0038136067101584405,145,0.03253262583166361,50.0,3.0,5.0,0.005
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,fixed,fixed_1000,,1000,0.06324999999999983,0.95,fixed_budget,,0,6.104633212089539e-05,,,,
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,fixed,fixed_2500,,2500,0.04789999999999978,0.875,fixed_budget,,0,0.00014604534953832626,,,,
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,fixed,fixed_5000,,5000,0.027050000000000074,0.75,fixed_budget,,0,0.00027447938919067383,,,,
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,fixed,fixed_10000,,10000,0.015200000000000071,0.5,fixed_budget,,0,0.0005439594388008118,,,,
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,fixed,fixed_15000,,15000,0.009016666666666704,0.25,fixed_budget,,0,0.0007989220321178436,,,,
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,fixed,fixed_18000,,18000,0.004616666666666695,0.09999999999999998,fixed_budget,,0,0.0009457701817154884,,,,
dj_14_fake_marrakesh,dj_14_circuit,dj,14,fake_marrakesh,circuit,20000,50,sequential,0,0.9115366879850626,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4750,0.02796052631578946,0.7625,stable,0.003608695652173943,92,0.003738798201084137,50.0,3.0,5.0,0.005
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,fixed,fixed_1000,,1000,0.09344999999999935,0.95,fixed_budget,,0,9.157415479421616e-05,,,,
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,fixed,fixed_2500,,2500,0.06304999999999956,0.875,fixed_budget,,0,0.00021038856357336044,,,,
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,fixed,fixed_5000,,5000,0.045849999999999586,0.75,fixed_budget,,0,0.000426427461206913,,,,
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,fixed,fixed_10000,,10000,0.029350000000000244,0.5,fixed_budget,,0,0.0008214954286813736,,,,
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,fixed,fixed_15000,,15000,0.01441666666666682,0.25,fixed_budget,,0,0.001209198497235775,,,,
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,fixed,fixed_18000,,18000,0.008627777777777833,0.09999999999999998,fixed_budget,,0,0.0014507565647363663,,,,
dj_14_fake_sherbrooke,dj_14_circuit,dj,14,fake_sherbrooke,circuit,20000,50,sequential,0,1.0269103199243546,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,5800,0.040344827586206534,0.71,stable,0.004760451632590788,113,0.008611001074314117,50.0,3.0,5.0,0.005
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,fixed,fixed_1000,,1000,0.1059999999999994,0.95,fixed_budget,,0,7.911026477813721e-05,,,,
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,fixed,fixed_2500,,2500,0.06514999999999957,0.875,fixed_budget,,0,0.00018492992967367172,,,,
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,fixed,fixed_5000,,5000,0.04519999999999952,0.75,fixed_budget,,0,0.0003681676462292671,,,,
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,fixed,fixed_10000,,10000,0.02740000000000017,0.5,fixed_budget,,0,0.0007301820442080498,,,,
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,fixed,fixed_15000,,15000,0.014116666666666795,0.25,fixed_budget,,0,0.0010929694399237633,,,,
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,fixed,fixed_18000,,18000,0.007172222222222207,0.09999999999999998,fixed_budget,,0,0.00138192530721426,,,,
dj_14_fake_torino,dj_14_circuit,dj,14,fake_torino,circuit,20000,50,sequential,0,0.979776706546545,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,5800,0.04184482758620645,0.71,stable,0.004998474214220383,113,0.007061687298119068,50.0,3.0,5.0,0.005
