trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,fixed,fixed_1000,,1000,0.9204000000005098,0.95,fixed_budget,,0,0.00041333306580781937,,,,
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,fixed,fixed_2500,,2500,0.8082000000003879,0.875,fixed_budget,,0,0.0009010154753923416,,,,
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,fixed,fixed_5000,,5000,0.640850000000191,0.75,fixed_budget,,0,0.0017848284915089607,,,,
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,fixed,fixed_10000,,10000,0.38089999999996405,0.5,fixed_budget,,0,0.0034355241805315018,,,,
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,fixed,fixed_15000,,15000,0.21334999999998064,0.25,fixed_budget,,0,0.005367932841181755,,,,
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,fixed,fixed_18000,,18000,0.09376666666665849,0.09999999999999998,fixed_budget,,0,0.006073457188904285,,,,
random_15_fake_fez,random_15_circuit,random,15,fake_fez,circuit,20000,50,sequential,0,2.5925913974642754,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007467506297229838,397,1.1384172169491649,50.0,3.0,5.0,0.005
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,fixed,fixed_1000,,1000,0.9214000000005235,0.95,fixed_budget,,0,0.0003136042505502701,,,,
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,fixed,fixed_2500,,2500,0.8132000000004017,0.875,fixed_budget,,0,0.0007722713053226471,,,,
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,fixed,fixed_5000,,5000,0.6456500000002031,0.75,fixed_budget,,0,0.0015345551073551178,,,,
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,fixed,fixed_10000,,10000,0.3830999999999637,0.5,fixed_budget,,0,0.003050355240702629,,,,
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,fixed,fixed_15000,,15000,0.21554999999998015,0.25,fixed_budget,,0,0.004842767491936684,,,,
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,fixed,fixed_18000,,18000,0.0944333333333234,0.09999999999999998,fixed_budget,,0,0.005685643292963505,,,,
random_15_fake_kyiv,random_15_circuit,random,15,fake_kyiv,circuit,20000,50,sequential,0,2.4546429896727204,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007465994962217279,397,1.1379937203601003,50.0,3.0,5.0,0.005
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,fixed,fixed_1000,,1000,0.918450000000498,0.95,fixed_budget,,0,0.0004646889865398407,,,,
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,fixed,fixed_2500,,2500,0.8064500000003768,0.875,fixed_budget,,0,0.0012835701927542686,,,,
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,fixed,fixed_5000,,5000,0.6322000000001757,0.75,fixed_budget,,0,0.0019521750509738922,,,,
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,fixed,fixed_10000,,10000,0.37809999999996446,0.5,fixed_budget,,0,0.0032671447843313217,,,,
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,fixed,fixed_15000,,15000,0.21191666666664744,0.25,fixed_budget,,0,0.004906979389488697,,,,
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,fixed,fixed_18000,,18000,0.09343333333332668,0.09999999999999998,fixed_budget,,0,0.0057224128395318985,,,,
random_15_fake_marrakesh,random_15_circuit,random,15,fake_marrakesh,circuit,20000,50,sequential,0,2.398915708065033,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007461838790932571,397,1.1856629280373454,50.0,3.0,5.0,0.005
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,fixed,fixed_1000,,1000,0.9219500000005255,0.95,fixed_budget,,0,0.0003073224797844887,,,,
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,fixed,fixed_2500,,2500,0.8090000000004006,0.875,fixed_budget,,0,0.0007764706388115883,,,,
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,fixed,fixed_5000,,5000,0.6407500000001944,0.75,fixed_budget,,0,0.001532561145722866,,,,
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,fixed,fixed_10000,,10000,0.3822499999999638,0.5,fixed_budget,,0,0.0030474290251731873,,,,
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,fixed,fixed_15000,,15000,0.2150999999999803,0.25,fixed_budget,,0,0.004853608086705208,,,,
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,fixed,fixed_18000,,18000,0.09411111111110182,0.09999999999999998,fixed_budget,,0,0.005692817270755768,,,,
random_15_fake_sherbrooke,random_15_circuit,random,15,fake_sherbrooke,circuit,20000,50,sequential,0,2.380986325442791,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007461083123426433,397,1.1280840504914522,50.0,3.0,5.0,0.005
random_15_fake_torino,random_15_circuit,random,15,fake_torino,circuit,20000,50,sequential,0,2.3823660695925355,fixed,fixed_1000,,1000,0.9226500000005261,0.95,fixed_budget,,0,0.0003089960664510727,,,,
random_15_fake_torino,random_15_circuit,random,15,fake_torino,circuit,20000,50,sequential,0,2.3823660695925355,fixed,fixed_2500,,2500,0.8097500000004032,0.875,fixed_budget,,0,0.0007619624957442284,,,,
random_15_fake_torino,random_15_circuit,random,15,fake_torino,circuit,20000,50,sequential,0,2.3823660695925355,fixed,fixed_5000,,5000,0.6425500000001995,0.75,fixed_budget,,0,0.0015233242884278297,,,,
