policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.00499129250574362,0.008097947820601185,0.016935048163587395,0.01871153846153849,1.0,0.25,0.25,0.0
aggregate_only_sync,shot_proportional,100,0.00499129250574362,0.008097947820601185,0.016935048163587395,0.01871153846153849,1.0,0.25,0.25,0.0
aggregate_only_sync,uniform,100,0.00499129250574362,0.008097947820601185,0.016935048163587395,0.01871153846153849,1.0,0.25,0.25,0.0
hierarchical_local_aggregate,confidence,100,0.005133377599877437,0.007803458471604154,0.01657692249081205,0.018251920137513963,1.0,0.25,0.25,0.0
hierarchical_local_aggregate,shot_proportional,100,0.00499129250574362,0.008134652794896563,0.017156299522662576,0.01871153846153849,1.0,0.25,0.25,0.0
hierarchical_local_aggregate,uniform,100,0.00499129250574362,0.008129222396860675,0.017118388513321484,0.01871153846153849,1.0,0.25,0.25,0.0
local_only_offline_aggregate,confidence,100,0.0009164112322221951,0.0034420460608863613,0.012865770510579785,0.017861748633879907,1.0,0.02124999999999999,0.0,0.0
local_only_offline_aggregate,shot_proportional,100,0.0009050691244239607,0.003318027540506675,0.013091580629870533,0.017861748633879907,1.0,0.02124999999999999,0.0,0.0
local_only_offline_aggregate,uniform,100,0.0008899858395655055,0.0033633736979794904,0.012950314877135563,0.017861748633879907,1.0,0.02124999999999999,0.0,0.0
