trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,fixed,fixed_1000,,1000,0.8718000000002778,0.95,fixed_budget,,0,0.00031738076359033585,,,,
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,fixed,fixed_2500,,2500,0.7204000000001822,0.875,fixed_budget,,0,0.0007703583687543869,,,,
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,fixed,fixed_5000,,5000,0.5211499999999994,0.75,fixed_budget,,0,0.0016234833747148514,,,,
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,fixed,fixed_10000,,10000,0.29994999999997485,0.5,fixed_budget,,0,0.0031344136223196983,,,,
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,fixed,fixed_15000,,15000,0.17554999999998597,0.25,fixed_budget,,0,0.004565662704408169,,,,
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,fixed,fixed_18000,,18000,0.08552777777777909,0.09999999999999998,fixed_budget,,0,0.005463853478431702,,,,
qnn_14_fake_fez,qnn_14_circuit,qnn,14,fake_fez,circuit,20000,50,sequential,0,3.1299329893663526,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007409697732997943,397,1.0439430633559823,50.0,3.0,5.0,0.005
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,fixed,fixed_1000,,1000,0.8906000000003041,0.95,fixed_budget,,0,0.00031064730137586594,,,,
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,fixed,fixed_2500,,2500,0.7508000000002091,0.875,fixed_budget,,0,0.002215614542365074,,,,
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,fixed,fixed_5000,,5000,0.5532000000000433,0.75,fixed_budget,,0,0.0035680243745446205,,,,
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,fixed,fixed_10000,,10000,0.3138999999999726,0.5,fixed_budget,,0,0.010796447284519672,,,,
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,fixed,fixed_15000,,15000,0.18329999999998492,0.25,fixed_budget,,0,0.011863859370350838,,,,
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,fixed,fixed_18000,,18000,0.08836666666666845,0.09999999999999998,fixed_budget,,0,0.006221168674528599,,,,
qnn_14_fake_kyiv,qnn_14_circuit,qnn,14,fake_kyiv,circuit,20000,50,sequential,0,2.755485956557095,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007436146095718315,397,1.0245244279503822,50.0,3.0,5.0,0.005
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,fixed,fixed_1000,,1000,0.8486500000002614,0.95,fixed_budget,,0,0.00030289310961961746,,,,
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,fixed,fixed_2500,,2500,0.6873500000001628,0.875,fixed_budget,,0,0.0007465127855539322,,,,
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,fixed,fixed_5000,,5000,0.49764999999996157,0.75,fixed_budget,,0,0.001486925408244133,,,,
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,fixed,fixed_10000,,10000,0.2871999999999764,0.5,fixed_budget,,0,0.002922622486948967,,,,
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,fixed,fixed_15000,,15000,0.164566666666654,0.25,fixed_budget,,0,0.004301624372601509,,,,
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,fixed,fixed_18000,,18000,0.08202777777777788,0.09999999999999998,fixed_budget,,0,0.005132706835865974,,,,
qnn_14_fake_marrakesh,qnn_14_circuit,qnn,14,fake_marrakesh,circuit,20000,50,sequential,0,2.7403913103044033,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007375314861461433,397,0.9155373619869351,50.0,3.0,5.0,0.005
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,fixed,fixed_1000,,1000,0.8862500000003011,0.95,fixed_budget,,0,0.0004049772396683693,,,,
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,fixed,fixed_2500,,2500,0.7423500000002058,0.875,fixed_budget,,0,0.0008751871064305305,,,,
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,fixed,fixed_5000,,5000,0.5458000000000333,0.75,fixed_budget,,0,0.0017143050208687782,,,,
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,fixed,fixed_10000,,10000,0.3108999999999733,0.5,fixed_budget,,0,0.003733007237315178,,,,
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,fixed,fixed_15000,,15000,0.18111666666665177,0.25,fixed_budget,,0,0.005486737005412579,,,,
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,fixed,fixed_18000,,18000,0.08730000000000199,0.09999999999999998,fixed_budget,,0,0.005770084448158741,,,,
qnn_14_fake_sherbrooke,qnn_14_circuit,qnn,14,fake_sherbrooke,circuit,20000,50,sequential,0,2.7947302851825953,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007426700251889636,397,0.9832391189411283,50.0,3.0,5.0,0.005
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,fixed,fixed_1000,,1000,0.8798500000002869,0.95,fixed_budget,,0,0.0003097066655755043,,,,
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,fixed,fixed_2500,,2500,0.7218500000001876,0.875,fixed_budget,,0,0.0007598083466291428,,,,
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,fixed,fixed_5000,,5000,0.5329500000000158,0.75,fixed_budget,,0,0.0015178937464952469,,,,
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,fixed,fixed_10000,,10000,0.3047999999999742,0.5,fixed_budget,,0,0.002992004156112671,,,,
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,fixed,fixed_15000,,15000,0.17871666666665242,0.25,fixed_budget,,0,0.004471044056117535,,,,
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,fixed,fixed_18000,,18000,0.0868222222222238,0.09999999999999998,fixed_budget,,0,0.005385084077715874,,,,
qnn_14_fake_torino,qnn_14_circuit,qnn,14,fake_torino,circuit,20000,50,sequential,0,2.469898925162852,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007406675062972757,397,0.924041404388845,50.0,3.0,5.0,0.005
