config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.005500424929178486,0.007129724893759767,0.007406273764258527,0.11750000000000005,0.11750000000000005,17650.0,17650.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.002336317135549815,0.008572643106422256,0.009022762645914425,0.022499999999999964,0.022499999999999964,19550.0,19550.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.0,0.00595026342451873,0.00596666666666665,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.0,0.004574681677308527,0.005443510324483765,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.0,0.005106694164463929,0.006103468208092481,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.004562500000000012,0.005621353383458654,0.005855263157894737,0.83,0.83,3400.0,3400.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.004986776859504114,0.006499076005961256,0.006609090909090918,0.725,0.725,5500.0,5500.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.005819014084507052,0.006907818245103326,0.006993195266272206,0.5775,0.5775,8450.0,8450.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.006398773006134968,0.007337334277907091,0.0074460580912863025,0.4225,0.4225,11550.0,11550.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.005636996336996348,0.00677917444562606,0.007013620071684599,0.3175,0.3175,13650.0,13650.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.006606940063091459,0.007426233183856507,0.007500000000000008,0.20750000000000002,0.20750000000000002,15850.0,15850.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.0032796934865900376,0.008748005102541452,0.00904198312236287,0.4075,0.4075,11850.0,11850.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_5_circuit,qaoa,5,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_6_circuit,qaoa,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_7_circuit,qaoa,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_8_circuit,qaoa,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qaoa_9_circuit,qaoa,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_4_circuit,qft,4,circuit,0.001469465648854952,0.002808584192439866,0.0029933333333333374,0.01749999999999996,0.01749999999999996,19650.0,19650.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_5_circuit,qft,5,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_6_circuit,qft,6,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_7_circuit,qft,7,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_8_circuit,qft,8,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb3_k5_eps0p001,aggregate_only_sync,confidence,1,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
