config_id,policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_q95_tvd,circuit_max_tvd,circuit_median_ssr,circuit_median_parallel_ssr,circuit_median_total_shots,circuit_median_max_backend_shots,subset_rows
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_10_circuit,dj,10,circuit,0.02715000000000002,0.030576551724137997,0.03078735632183915,0.7825,0.7825,4350.0,4350.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_11_circuit,dj,11,circuit,0.03014545454545462,0.03178727272727273,0.03183181818181818,0.7375,0.7375,5250.0,5250.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_12_circuit,dj,12,circuit,0.027732014388489264,0.03126732514987153,0.031748672566371657,0.7175,0.7175,5650.0,5650.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_13_circuit,dj,13,circuit,0.03225314960629918,0.03908126050420148,0.04058907563025185,0.7025,0.7025,5950.0,5950.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_14_circuit,dj,14,circuit,0.03515298013245005,0.03773792540792504,0.03828333333333291,0.6425000000000001,0.6425000000000001,7150.0,7150.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_15_circuit,dj,15,circuit,0.03287058823529406,0.04040939179632195,0.040683168316831116,0.575,0.575,8500.0,8500.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_4_circuit,dj,4,circuit,0.008207142857142871,0.01819957264957264,0.01917307692307691,0.9675,0.9675,650.0,650.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_5_circuit,dj,5,circuit,0.010800000000000002,0.011787142857142852,0.011821428571428557,0.9299999999999999,0.9299999999999999,1400.0,1400.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_6_circuit,dj,6,circuit,0.015449999999999976,0.01885675675675678,0.019400000000000032,0.9125,0.9125,1750.0,1750.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_7_circuit,dj,7,circuit,0.017753846153846186,0.02291454545454545,0.023418181818181814,0.875,0.875,2500.0,2500.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_8_circuit,dj,8,circuit,0.019350000000000027,0.024404830917874435,0.024511594202898602,0.86,0.86,2800.0,2800.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,dj_9_circuit,dj,9,circuit,0.02081231884057971,0.026794444444444464,0.027205555555555566,0.8275,0.8275,3450.0,3450.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_10_circuit,qaoa,10,circuit,0.0,0.008793996440577455,0.008923264781491054,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_11_circuit,qaoa,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_12_circuit,qaoa,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_4_circuit,qaoa,4,circuit,0.01713389830508475,0.03121210084033611,0.03168571428571426,0.9125,0.9125,1750.0,1750.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_5_circuit,qaoa,5,circuit,0.020849999999999983,0.022951515151515157,0.022989393939393945,0.76,0.76,4800.0,4800.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_6_circuit,qaoa,6,circuit,0.021782786885245906,0.02534776802947885,0.02562769784172661,0.6725,0.6725,6550.0,6550.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_7_circuit,qaoa,7,circuit,0.02575714285714285,0.026558341968911922,0.026660362694300523,0.48,0.48,10400.0,10400.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_8_circuit,qaoa,8,circuit,0.024619999999999982,0.02656277676300997,0.02674471544715453,0.385,0.385,12300.0,12300.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qaoa_9_circuit,qaoa,9,circuit,0.01995390390390402,0.023916160852037988,0.024287102473498176,0.16749999999999998,0.16749999999999998,16650.0,16650.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,5
b50_lb5_k1_eps0p005,aggregate_only_sync,confidence,1,qft_4_circuit,qft,4,circuit,0.022024719101123615,0.026432054794520543,0.02651506849315068,0.8,0.8,4000.0,4000.0,5
