trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,fixed,fixed_1000,,1000,0.8265500000001271,0.95,fixed_budget,,0,0.00031040702015161514,,,,
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,fixed,fixed_2500,,2500,0.6279500000000499,0.875,fixed_budget,,0,0.0007630633190274239,,,,
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,fixed,fixed_5000,,5000,0.4160999999999702,0.75,fixed_budget,,0,0.0015189256519079208,,,,
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,fixed,fixed_10000,,10000,0.23724999999998353,0.5,fixed_budget,,0,0.0029551442712545395,,,,
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,fixed,fixed_15000,,15000,0.13691666666665825,0.25,fixed_budget,,0,0.004415297880768776,,,,
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,fixed,fixed_18000,,18000,0.07590000000000252,0.09999999999999998,fixed_budget,,0,0.0052269939333200455,,,,
random_13_fake_fez,random_13_circuit,random,13,fake_fez,circuit,20000,50,sequential,0,2.630778550170362,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.0073515113350126485,397,0.689316458068788,50.0,3.0,5.0,0.005
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,fixed,fixed_1000,,1000,0.8443500000001312,0.95,fixed_budget,,0,0.00030760373920202255,,,,
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,fixed,fixed_2500,,2500,0.6469500000000477,0.875,fixed_budget,,0,0.0007584644481539726,,,,
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,fixed,fixed_5000,,5000,0.43394999999996775,0.75,fixed_budget,,0,0.0014911433681845665,,,,
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,fixed,fixed_10000,,10000,0.24279999999998264,0.5,fixed_budget,,0,0.0029242150485515594,,,,
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,fixed,fixed_15000,,15000,0.14423333333332405,0.25,fixed_budget,,0,0.004353892058134079,,,,
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,fixed,fixed_18000,,18000,0.0783777777777807,0.09999999999999998,fixed_budget,,0,0.005115503445267677,,,,
random_13_fake_kyiv,random_13_circuit,random,13,fake_kyiv,circuit,20000,50,sequential,0,2.746854309923947,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007357934508816089,397,0.8185852710157633,50.0,3.0,5.0,0.005
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,fixed,fixed_1000,,1000,0.8141500000001249,0.95,fixed_budget,,0,0.000309966504573822,,,,
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,fixed,fixed_2500,,2500,0.6079000000000441,0.875,fixed_budget,,0,0.0007499586790800095,,,,
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,fixed,fixed_5000,,5000,0.4093499999999712,0.75,fixed_budget,,0,0.0014745509251952171,,,,
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,fixed,fixed_10000,,10000,0.23164999999998437,0.5,fixed_budget,,0,0.0028567882254719734,,,,
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,fixed,fixed_15000,,15000,0.13763333333332514,0.25,fixed_budget,,0,0.004206724464893341,,,,
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,fixed,fixed_18000,,18000,0.07391666666666862,0.09999999999999998,fixed_budget,,0,0.005086829885840416,,,,
random_13_fake_marrakesh,random_13_circuit,random,13,fake_marrakesh,circuit,20000,50,sequential,0,2.600146467797458,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007320528967254446,397,0.7612364562228322,50.0,3.0,5.0,0.005
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,fixed,fixed_1000,,1000,0.8382500000001273,0.95,fixed_budget,,0,0.00031842291355133057,,,,
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,fixed,fixed_2500,,2500,0.6373000000000479,0.875,fixed_budget,,0,0.000763745978474617,,,,
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,fixed,fixed_5000,,5000,0.4313999999999683,0.75,fixed_budget,,0,0.00149582140147686,,,,
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,fixed,fixed_10000,,10000,0.24009999999998288,0.5,fixed_budget,,0,0.0032632779330015182,,,,
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,fixed,fixed_15000,,15000,0.14406666666665766,0.25,fixed_budget,,0,0.0048301937058568,,,,
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,fixed,fixed_18000,,18000,0.07863333333333666,0.09999999999999998,fixed_budget,,0,0.00566360168159008,,,,
random_13_fake_sherbrooke,random_13_circuit,random,13,fake_sherbrooke,circuit,20000,50,sequential,0,2.75405808724463,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,20000,0.0,0.0,max_budget,0.007356045340050347,397,0.7631542859598994,50.0,3.0,5.0,0.005
random_13_fake_torino,random_13_circuit,random,13,fake_torino,circuit,20000,50,sequential,0,2.409757999703288,fixed,fixed_1000,,1000,0.8387500000001301,0.95,fixed_budget,,0,0.0003035152330994606,,,,
random_13_fake_torino,random_13_circuit,random,13,fake_torino,circuit,20000,50,sequential,0,2.409757999703288,fixed,fixed_2500,,2500,0.6426000000000506,0.875,fixed_budget,,0,0.0007516434416174889,,,,
