policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.011608930092231866,0.01486253884212133,0.02452943810334783,0.028646007604562866,1.0,0.551875,0.551875,0.0
aggregate_only_sync,shot_proportional,100,0.011608930092231866,0.01486253884212133,0.02452943810334783,0.028646007604562866,1.0,0.551875,0.551875,0.0
aggregate_only_sync,uniform,100,0.011608930092231866,0.01486253884212133,0.02452943810334783,0.028646007604562866,1.0,0.551875,0.551875,0.0
hierarchical_local_aggregate,confidence,100,0.011474598947787162,0.014934587148223983,0.024116778902177234,0.028646007604562866,1.0,0.551875,0.551875,0.0
hierarchical_local_aggregate,shot_proportional,100,0.011608930092231866,0.01486253884212133,0.024714887525720514,0.028646007604562866,1.0,0.551875,0.551875,0.0
hierarchical_local_aggregate,uniform,100,0.011579383688412213,0.01486253884212133,0.02460970086535941,0.028646007604562866,1.0,0.551875,0.551875,0.0
local_only_offline_aggregate,confidence,100,0.006651363017787611,0.008513866342765405,0.020611771927017568,0.028646007604562866,1.0,0.30875,0.27437500000000004,0.0
local_only_offline_aggregate,shot_proportional,100,0.006594630748409526,0.008615779647194639,0.020962785840116217,0.028646007604562866,1.0,0.30875,0.27437500000000004,0.0
local_only_offline_aggregate,uniform,100,0.00658313205506352,0.008605965427710933,0.02061996740877145,0.028646007604562866,1.0,0.30875,0.27437500000000004,0.0
