split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,aggregate_only_sync,confidence,300,60,5,0.0189145571278826,0.026574440340117075,0.034643967418836186,0.04759629629629561,0.31,1.0,1.0,0.6775,0.0,0.6775,16900.0,6450.0,0.034643967418836186,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.034643967418836186
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.0189145571278826,0.026574440340117075,0.034643967418836186,0.04759629629629561,0.31,1.0,1.0,0.6775,0.0,0.6775,16900.0,6450.0,0.034643967418836186,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.034643967418836186
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,aggregate_only_sync,uniform,300,60,5,0.0189145571278826,0.026574440340117075,0.034643967418836186,0.04759629629629561,0.31,1.0,1.0,0.6775,0.0,0.6775,16900.0,6450.0,0.034643967418836186,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.034643967418836186
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.019126142343945836,0.026345292119123145,0.034259145697182455,0.04759629629629561,0.31,1.0,1.0,0.6775,0.0,0.6775,16750.0,6450.0,0.034259145697182455,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.034259145697182455
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0189145571278826,0.026656890756302638,0.03548745296136293,0.04759629629629561,0.31,1.0,1.0,0.6775,0.0,0.6775,16750.0,6450.0,0.03548745296136293,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.03548745296136293
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.0189145571278826,0.026648423621585343,0.035321112107073116,0.04759629629629561,0.31,1.0,1.0,0.6775,0.0,0.6775,16750.0,6450.0,0.035321112107073116,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.035321112107073116
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.011502076181346549,0.01839915375904317,0.02963649804837935,0.04759629629629561,0.44333333333333336,1.0,1.0,0.4728125,0.0,0.4525,20000.0,10950.0,0.02963649804837935,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.02963649804837935
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.011600404569835816,0.018793431618918614,0.03001751225490171,0.04759629629629561,0.44,1.0,1.0,0.4728125,0.0,0.4525,20000.0,10950.0,0.03001751225490171,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.03001751225490171
stratified_size_rep000,stratified_size,0,b50_lb3_k3_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.011578701436075069,0.018382818662738026,0.0296709535155547,0.04759629629629561,0.45,1.0,1.0,0.4728125,0.0,0.4525,20000.0,10950.0,0.0296709535155547,0.04759629629629561,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.0296709535155547
stratified_size_rep001,stratified_size,1,b50_lb3_k3_eps0p005,aggregate_only_sync,confidence,300,60,5,0.01904343768371544,0.026742853203577922,0.03391438553767352,0.043654637681155885,0.33,1.0,1.0,0.680625,0.0,0.680625,16900.0,6387.5,0.03391438553767352,0.043654637681155885,b50_lb3_k3_eps0p005,False,0.05,q95,max_ssr,0.03391438553767352
