split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.0036910382480694988,0.005716507042253509,0.0078111297071129715,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.005716507042253509,0.0078111297071129715
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.0036910382480694988,0.005716507042253509,0.0078111297071129715,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.005716507042253509,0.0078111297071129715
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.0036910382480694988,0.005716507042253509,0.0078111297071129715,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.005716507042253509,0.0078111297071129715
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.0036747051212362167,0.00555601070318075,0.007241543124283458,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00555601070318075,0.007241543124283458
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.0037133200522601424,0.00573022025027063,0.0078111297071129715,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00573022025027063,0.0078111297071129715
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.0,0.0037095752443681213,0.00573022025027063,0.0078111297071129715,1.0,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.00573022025027063,0.0078111297071129715
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0013660361297410154,0.0034642800514385255,0.005555639097744351,1.0,1.0,1.0,0.0,0.0,0.0,56925.0,20000.0,0.0034642800514385255,0.005555639097744351
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.0009794386096523846,0.0032299020125173238,0.005555639097744351,1.0,1.0,1.0,0.0,0.0,0.0,56925.0,20000.0,0.0032299020125173238,0.005555639097744351
stratified_size_rep000,stratified_size,0,b50_lb3_k10_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.001057832792207786,0.0032863552655166294,0.005555639097744351,1.0,1.0,1.0,0.0,0.0,0.0,56925.0,20000.0,0.0032863552655166294,0.005555639097744351
stratified_size_rep001,stratified_size,1,b50_lb3_k10_eps0p001,aggregate_only_sync,confidence,300,60,5,0.0,0.0032810045107564078,0.005716507042253509,0.007677777777777893,1.0,1.0,1.0,0.0,0.0,0.0,40900.0,20000.0,0.005716507042253509,0.007677777777777893
stratified_size_rep001,stratified_size,1,b50_lb3_k10_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.0,0.0032810045107564078,0.005716507042253509,0.007677777777777893,1.0,1.0,1.0,0.0,0.0,0.0,40900.0,20000.0,0.005716507042253509,0.007677777777777893
stratified_size_rep001,stratified_size,1,b50_lb3_k10_eps0p001,aggregate_only_sync,uniform,300,60,5,0.0,0.0032810045107564078,0.005716507042253509,0.007677777777777893,1.0,1.0,1.0,0.0,0.0,0.0,40900.0,20000.0,0.005716507042253509,0.007677777777777893
stratified_size_rep001,stratified_size,1,b50_lb3_k10_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0,0.0033154336279046185,0.00555601070318075,0.006895323767078461,1.0,1.0,1.0,0.0,0.0,0.0,40900.0,20000.0,0.00555601070318075,0.006895323767078461
stratified_size_rep001,stratified_size,1,b50_lb3_k10_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0,0.0032666536050156587,0.00573022025027063,0.007677777777777893,1.0,1.0,1.0,0.0,0.0,0.0,40900.0,20000.0,0.00573022025027063,0.007677777777777893
