trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,fixed,fixed_1000,,1000,0.033749999999999974,0.95,fixed_budget,,0,4.592724144458771e-05,,,,
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,fixed,fixed_2500,,2500,0.028650000000000016,0.875,fixed_budget,,0,0.00010634120553731918,,,,
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,fixed,fixed_5000,,5000,0.012950000000000019,0.75,fixed_budget,,0,0.00019767507910728455,,,,
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,fixed,fixed_10000,,10000,0.008900000000000003,0.5,fixed_budget,,0,0.000403023324906826,,,,
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,fixed,fixed_15000,,15000,0.004833333333333326,0.25,fixed_budget,,0,0.0005933232605457306,,,,
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,fixed,fixed_18000,,18000,0.002594444444444438,0.09999999999999998,fixed_budget,,0,0.0007042940706014633,,,,
vqe_8_fake_fez,vqe_8_circuit,vqe,8,fake_fez,circuit,20000,50,sequential,0,0.774070012383163,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3100,0.028288709677419383,0.845,stable,0.0038381629305631413,59,0.001595611684024334,50.0,3.0,5.0,0.005
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,fixed,fixed_1000,,1000,0.04879999999999993,0.95,fixed_budget,,0,8.38087871670723e-05,,,,
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,fixed,fixed_2500,,2500,0.026200000000000025,0.875,fixed_budget,,0,0.00020147114992141724,,,,
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,fixed,fixed_5000,,5000,0.02400000000000004,0.75,fixed_budget,,0,0.0006151953712105751,,,,
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,fixed,fixed_10000,,10000,0.011550000000000032,0.5,fixed_budget,,0,0.0007017487660050392,,,,
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,fixed,fixed_15000,,15000,0.005833333333333342,0.25,fixed_budget,,0,0.0008325856178998947,,,,
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,fixed,fixed_18000,,18000,0.0036277777777777745,0.09999999999999998,fixed_budget,,0,0.0010380055755376816,,,,
vqe_8_fake_kyiv,vqe_8_circuit,vqe,8,fake_kyiv,circuit,20000,50,sequential,0,0.853044256567955,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3750,0.02328333333333336,0.8125,stable,0.00449999999999998,72,0.0024207429960370064,50.0,3.0,5.0,0.005
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,fixed,fixed_1000,,1000,0.023050000000000015,0.95,fixed_budget,,0,3.5667791962623596e-05,,,,
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,fixed,fixed_2500,,2500,0.011300000000000003,0.875,fixed_budget,,0,8.641276508569717e-05,,,,
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,fixed,fixed_5000,,5000,0.010850000000000037,0.75,fixed_budget,,0,0.00017328746616840363,,,,
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,fixed,fixed_10000,,10000,0.007649999999999989,0.5,fixed_budget,,0,0.0003496818244457245,,,,
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,fixed,fixed_15000,,15000,0.0026000000000000094,0.25,fixed_budget,,0,0.0005126809701323509,,,,
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,fixed,fixed_18000,,18000,0.0018833333333333217,0.09999999999999998,fixed_budget,,0,0.0006187213584780693,,,,
vqe_8_fake_marrakesh,vqe_8_circuit,vqe,8,fake_marrakesh,circuit,20000,50,sequential,0,0.6970831779763103,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,2900,0.01525517241379313,0.855,stable,0.004056426332288419,55,0.001189742237329483,50.0,3.0,5.0,0.005
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,fixed,fixed_1000,,1000,0.038599999999999926,0.95,fixed_budget,,0,6.243959069252014e-05,,,,
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,fixed,fixed_2500,,2500,0.028100000000000045,0.875,fixed_budget,,0,0.00014572590589523315,,,,
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,fixed,fixed_5000,,5000,0.022250000000000034,0.75,fixed_budget,,0,0.0002822335809469223,,,,
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,fixed,fixed_10000,,10000,0.015500000000000028,0.5,fixed_budget,,0,0.0005736565217375755,,,,
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,fixed,fixed_15000,,15000,0.008033333333333325,0.25,fixed_budget,,0,0.0008633844554424286,,,,
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,fixed,fixed_18000,,18000,0.003738888888888907,0.09999999999999998,fixed_budget,,0,0.001024940051138401,,,,
vqe_8_fake_sherbrooke,vqe_8_circuit,vqe,8,fake_sherbrooke,circuit,20000,50,sequential,0,0.8231760207563639,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4400,0.022254545454545464,0.78,stable,0.004443850267379684,85,0.002748943865299225,50.0,3.0,5.0,0.005
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,fixed,fixed_1000,,1000,0.05944999999999995,0.95,fixed_budget,,0,6.315018981695175e-05,,,,
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,fixed,fixed_2500,,2500,0.029200000000000042,0.875,fixed_budget,,0,0.0001458553597331047,,,,
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,fixed,fixed_5000,,5000,0.02205000000000004,0.75,fixed_budget,,0,0.0002900492399930954,,,,
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,fixed,fixed_10000,,10000,0.015150000000000042,0.5,fixed_budget,,0,0.0005650399252772331,,,,
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,fixed,fixed_15000,,15000,0.008266666666666655,0.25,fixed_budget,,0,0.0008425554260611534,,,,
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,fixed,fixed_18000,,18000,0.005072222222222196,0.09999999999999998,fixed_budget,,0,0.0010170051828026772,,,,
vqe_8_fake_torino,vqe_8_circuit,vqe,8,fake_torino,circuit,20000,50,sequential,0,0.8031395925208926,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4200,0.027061904761904843,0.79,stable,0.003941798941798985,81,0.002646178938448429,50.0,3.0,5.0,0.005
