policy,scheme,repetitions,median_test_median_tvd,q75_test_median_tvd,median_test_q95_tvd,median_test_max_tvd,median_test_valid_rate_tvd_le_0p05,median_test_median_ssr,median_test_median_parallel_ssr,relaxed_selection_rate
aggregate_only_sync,confidence,100,0.0,0.0016543973882874507,0.008362537249154709,0.009305555555555609,1.0,0.0,0.0,0.0
aggregate_only_sync,shot_proportional,100,0.0,0.0016543973882874507,0.008362537249154709,0.009305555555555609,1.0,0.0,0.0,0.0
aggregate_only_sync,uniform,100,0.0,0.0016543973882874507,0.008362537249154709,0.009305555555555609,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,confidence,100,0.0,0.0020050042576425,0.008070468763859097,0.009131606691688996,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,shot_proportional,100,0.0,0.0020476129136899894,0.00850619564838236,0.009305555555555609,1.0,0.0,0.0,0.0
hierarchical_local_aggregate,uniform,100,0.0,0.0020476129136899894,0.008504573163699888,0.009305555555555609,1.0,0.0,0.0,0.0
local_only_offline_aggregate,confidence,100,0.0,0.0,0.004861126735944054,0.007474365054740481,1.0,0.0,0.0,0.0
local_only_offline_aggregate,shot_proportional,100,0.0,0.0,0.004807903445257486,0.007474365054740481,1.0,0.0,0.0,0.0
local_only_offline_aggregate,uniform,100,0.0,0.0,0.004697006482971847,0.007474365054740481,1.0,0.0,0.0,0.0
