split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.003576123128425866,0.009194305257687573,0.01620270894764612,0.01930198938992032,0.7966666666666666,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,31725.0,17825.0,0.01620270894764612,0.01930198938992032
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.003576123128425866,0.009194305257687573,0.01620270894764612,0.01930198938992032,0.7966666666666666,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,31725.0,17825.0,0.01620270894764612,0.01930198938992032
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.003576123128425866,0.009194305257687573,0.01620270894764612,0.01930198938992032,0.7966666666666666,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,31725.0,17825.0,0.01620270894764612,0.01930198938992032
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0035000680567453223,0.009220807286634276,0.015816561023258062,0.01922992987619781,0.7966666666666666,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,31600.0,17825.0,0.015816561023258062,0.01922992987619781
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.003619038108182959,0.009194305257687573,0.016205217046778738,0.019484964503042414,0.7933333333333333,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,31600.0,17825.0,0.016205217046778738,0.019484964503042414
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.003613516290819032,0.009194305257687573,0.016205217046778738,0.019484964503042414,0.7933333333333333,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,31600.0,17825.0,0.016205217046778738,0.019484964503042414
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.006335686133599989,0.011935232416614068,0.017383586626139688,0.8933333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011935232416614068,0.017383586626139688
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.0065097022348653884,0.011612313314176299,0.017383586626139688,0.8966666666666666,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011612313314176299,0.017383586626139688
stratified_size_rep000,stratified_size,0,b50_lb1_k5_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.006368199775172612,0.012047828373780838,0.017383586626139688,0.8933333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.012047828373780838,0.017383586626139688
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.003469291443850277,0.009164990942029,0.015935419950091803,0.018374344031669633,0.8,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,32750.0,17825.0,0.015935419950091803,0.018374344031669633
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.003469291443850277,0.009164990942029,0.015935419950091803,0.018374344031669633,0.8,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,32750.0,17825.0,0.015935419950091803,0.018374344031669633
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.003469291443850277,0.009164990942029,0.015935419950091803,0.018374344031669633,0.8,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,32750.0,17825.0,0.015935419950091803,0.018374344031669633
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,hierarchical_local_aggregate,confidence,300,60,5,0.0033770260781741347,0.009134469976978914,0.0154017249954023,0.01747499338323851,0.8033333333333333,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,32500.0,17825.0,0.0154017249954023,0.01747499338323851
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,hierarchical_local_aggregate,shot_proportional,300,60,5,0.003447967914438516,0.009164990942029,0.01604175734959166,0.018731440509985486,0.7966666666666666,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,32500.0,17825.0,0.01604175734959166,0.018731440509985486
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,hierarchical_local_aggregate,uniform,300,60,5,0.003447967914438516,0.009164990942029,0.01604175734959166,0.01868771979909474,0.7966666666666666,1.0,1.0,0.10875000000000001,0.0,0.10875000000000001,32500.0,17825.0,0.01604175734959166,0.01868771979909474
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,local_only_offline_aggregate,confidence,300,60,5,0.0,0.0060074169017375004,0.011678205965961825,0.016474576271186515,0.91,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011678205965961825,0.016474576271186515
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,local_only_offline_aggregate,shot_proportional,300,60,5,0.0,0.005795145288782598,0.011239856417624627,0.016474576271186515,0.91,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011239856417624627,0.016474576271186515
stratified_size_rep001,stratified_size,1,b50_lb1_k5_eps0p001,local_only_offline_aggregate,uniform,300,60,5,0.0,0.005888817682342116,0.011445998954720692,0.016474576271186515,0.9133333333333333,1.0,1.0,0.0,0.0,0.0,40000.0,20000.0,0.011445998954720692,0.016474576271186515
stratified_size_rep002,stratified_size,2,b50_lb1_k5_eps0p001,aggregate_only_sync,confidence,300,60,5,0.005989135526455859,0.009779151837251943,0.01620270894764612,0.01930198938992032,0.76,1.0,1.0,0.28625,0.0,0.28625,30525.0,14275.0,0.01620270894764612,0.01930198938992032
stratified_size_rep002,stratified_size,2,b50_lb1_k5_eps0p001,aggregate_only_sync,shot_proportional,300,60,5,0.005989135526455859,0.009779151837251943,0.01620270894764612,0.01930198938992032,0.76,1.0,1.0,0.28625,0.0,0.28625,30525.0,14275.0,0.01620270894764612,0.01930198938992032
stratified_size_rep002,stratified_size,2,b50_lb1_k5_eps0p001,aggregate_only_sync,uniform,300,60,5,0.005989135526455859,0.009779151837251943,0.01620270894764612,0.01930198938992032,0.76,1.0,1.0,0.28625,0.0,0.28625,30525.0,14275.0,0.01620270894764612,0.01930198938992032
