trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,fixed,fixed_1000,,1000,0.07014999999999999,0.95,fixed_budget,,0,0.00013734027743339539,,,,
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,fixed,fixed_2500,,2500,0.05055000000000002,0.875,fixed_budget,,0,0.000313393771648407,,,,
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,fixed,fixed_5000,,5000,0.028799999999999996,0.75,fixed_budget,,0,0.000622037798166275,,,,
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,fixed,fixed_10000,,10000,0.01879999999999999,0.5,fixed_budget,,0,0.0012745726853609085,,,,
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,fixed,fixed_15000,,15000,0.01005,0.25,fixed_budget,,0,0.001917078159749508,,,,
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,fixed,fixed_18000,,18000,0.005722222222222214,0.09999999999999998,fixed_budget,,0,0.002325141802430153,,,,
qnn_6_fake_fez,qnn_6_circuit,qnn,6,fake_fez,circuit,20000,50,sequential,0,1.6087192967534065,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,6900,0.0220731884057971,0.655,stable,0.004747181964573268,135,0.005972285754978657,50.0,3.0,5.0,0.005
qnn_6_fake_kyiv,qnn_6_circuit,qnn,6,fake_kyiv,circuit,20000,50,sequential,0,1.603325585834682,fixed,fixed_1000,,1000,0.08875,0.95,fixed_budget,,0,0.0001541217789053917,,,,
qnn_6_fake_kyiv,qnn_6_circuit,qnn,6,fake_kyiv,circuit,20000,50,sequential,0,1.603325585834682,fixed,fixed_2500,,2500,0.04759999999999997,0.875,fixed_budget,,0,0.0003736177459359169,,,,
qnn_6_fake_kyiv,qnn_6_circuit,qnn,6,fake_kyiv,circuit,20000,50,sequential,0,1.603325585834682,fixed,fixed_5000,,5000,0.03460000000000001,0.75,fixed_budget,,0,0.0007491176947951317,,,,
