split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p10,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk_q95,train_selection_risk_max,selected_config_id,selection_relaxed,selection_target_tvd,selection_risk_stat,selection_objective,selection_risk_value
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02946891079922134,0.03494166926914799,0.05875632139148439,0.07305547945205268,0.07,0.93,1.0,0.7681250000000001,0.25062500000000004,0.7681250000000001,12375.0,4637.5,0.05875632139148439,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05875632139148439
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.02946891079922134,0.03494166926914799,0.05875632139148439,0.07305547945205268,0.07,0.93,1.0,0.7681250000000001,0.25062500000000004,0.7681250000000001,12375.0,4637.5,0.05875632139148439,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05875632139148439
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.02946891079922134,0.03494166926914799,0.05875632139148439,0.07305547945205268,0.07,0.93,1.0,0.7681250000000001,0.25062500000000004,0.7681250000000001,12375.0,4637.5,0.05875632139148439,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05875632139148439
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02945876140681113,0.03476282586277521,0.05875632139148439,0.07305547945205268,0.06666666666666667,0.93,1.0,0.7681250000000001,0.25062500000000004,0.7681250000000001,12075.0,4637.5,0.05875632139148439,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05875632139148439
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.029516404795982353,0.03495234581961622,0.05875632139148439,0.07305547945205268,0.07,0.9266666666666666,1.0,0.7681250000000001,0.25062500000000004,0.7681250000000001,12075.0,4637.5,0.05875632139148439,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05875632139148439
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.029516404795982353,0.03495234581961622,0.05875632139148439,0.07305547945205268,0.06666666666666667,0.93,1.0,0.7681250000000001,0.25062500000000004,0.7681250000000001,12075.0,4637.5,0.05875632139148439,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05875632139148439
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.019559257323111742,0.027558624032111678,0.04509873365977101,0.07305547945205268,0.14666666666666667,0.9633333333333334,1.0,0.5974999999999999,0.13428125000000002,0.5700000000000001,17162.5,8600.0,0.04509873365977101,0.07305547945205268,b50_lb2_k1_eps0p005,False,0.05,q95,max_ssr,0.04509873365977101
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.01965302122867895,0.028571585500753078,0.045648711776545704,0.07305547945205268,0.14333333333333334,0.9633333333333334,1.0,0.5974999999999999,0.13428125000000002,0.5700000000000001,17162.5,8600.0,0.045648711776545704,0.07305547945205268,b50_lb2_k1_eps0p005,False,0.05,q95,max_ssr,0.045648711776545704
stratified_size_rep000,stratified_size,0,b50_lb2_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01962189444938869,0.027606296420988576,0.045148955375351844,0.07305547945205268,0.14666666666666667,0.9633333333333334,1.0,0.5974999999999999,0.13428125000000002,0.5700000000000001,17162.5,8600.0,0.045148955375351844,0.07305547945205268,b50_lb2_k1_eps0p005,False,0.05,q95,max_ssr,0.045148955375351844
stratified_size_rep001,stratified_size,1,b50_lb2_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02939913052373157,0.034817364117364115,0.05067879532686358,0.07305547945205268,0.06333333333333334,0.9466666666666667,1.0,0.769375,0.2296875,0.769375,12125.0,4612.5,0.05067879532686358,0.07305547945205268,b50_lb2_k1_eps0p005,True,0.05,q95,max_ssr,0.05067879532686358
